epoch,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,train_pr_auc,train_threshold,train_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,val_threshold,val_loss,val_threshold_score,lr
1,0.5081053698074974,0.504119464469619,0.9918946301925026,0.6684875384090133,0.5593639296672344,0.5514333648277122,0.3597014546394348,0.6881729168128581,0.7517006802721088,0.33766233766233766,0.5416666666666666,0.416,0.680640243902439,0.3484551441009598,0.6060090065002441,0.7111896317021377,0.4159999999995269,0.0007
2,0.5096251266464032,0.5048843187660669,0.9949341438703141,0.669849931787176,0.6239779750741401,0.6162261201101153,0.29774025082588196,0.6688250338898362,0.7721088435374149,0.37662337662337664,0.6041666666666666,0.464,0.715870596205962,0.43022910597834296,0.5174511075019836,0.5970778846416344,0.46399999999952696,0.0007
3,0.5851063829787234,0.5511571254567601,0.916919959473151,0.6884747052111069,0.6706392833276361,0.6616110092032204,0.33869144320487976,0.6456955475043864,0.7448979591836735,0.3411764705882353,0.6041666666666666,0.43609022556390975,0.6948678861788617,0.3821504115204496,0.5113246440887451,0.5702342017978227,0.43609022556344845,0.0007
4,0.5896656534954408,0.5530257639304973,0.9351570415400202,0.6950301204819277,0.6860924541840276,0.650595053241805,0.3202865421772003,0.6387981806844926,0.8027210884353742,0.4107142857142857,0.4791666666666667,0.4423076923076923,0.7111280487804877,0.4308026424489903,0.5709276795387268,0.5725985595158168,0.4423076923071953,0.0007
5,0.599290780141844,0.5616352201257861,0.9047619047619048,0.6930539386883974,0.6839624336229134,0.6616083739112911,0.35139092803001404,0.6380880507654695,0.8469387755102041,0.5428571428571428,0.3958333333333333,0.4578313253012048,0.7195121951219512,0.4618911275336965,0.7290917634963989,0.6207136528021624,0.4578313253007171,0.0007
6,0.610435663627153,0.5688131313131313,0.9128672745694022,0.7008945935433684,0.6970289549349241,0.6738231790799264,0.32803383469581604,0.6302712151465566,0.8095238095238095,0.42592592592592593,0.4791666666666667,0.45098039215686275,0.7083333333333333,0.4661873181264986,0.666208028793335,0.6219248362138968,0.45098039215636454,0.0007
7,0.6443768996960486,0.60424286759327,0.8368794326241135,0.7017841971112999,0.7042905286454403,0.6698386267997786,0.41977235674858093,0.6274956883268153,0.8367346938775511,0.5,0.4166666666666667,0.45454545454545453,0.7114668021680216,0.46503350029085244,0.7105300426483154,0.6103037409230966,0.45454545454495865,0.0007
8,0.6433637284701115,0.5961930659415363,0.8885511651469098,0.7135882831570383,0.7235777365118373,0.6931199805640378,0.3567254841327667,0.6079714109832393,0.8163265306122449,0.43478260869565216,0.4166666666666667,0.425531914893617,0.7198509485094852,0.40474079427349746,0.6122795939445496,0.5340704317806529,0.42553191489311726,0.0007
9,0.6499493414387031,0.5982735723771581,0.9128672745694022,0.7228239069394304,0.7497272033907874,0.7236854055631502,0.30106282234191895,0.5890252768932988,0.7040816326530612,0.29473684210526313,0.5833333333333334,0.3916083916083916,0.7101964769647697,0.3536458877168707,0.40918418765068054,0.4802546442365971,0.3916083916079457,0.00035
10,0.6732522796352584,0.620933521923621,0.889564336372847,0.7313619325281133,0.7597203359991953,0.73344413160683,0.35094431042671204,0.5817676376185277,0.8571428571428571,0.5789473684210527,0.4583333333333333,0.5116279069767442,0.7421239837398373,0.49375675125623936,0.7270227670669556,0.5750185555341293,0.5116279069762509,0.00035
