epoch,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,train_pr_auc,train_threshold,train_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,val_threshold,val_loss,val_threshold_score,lr
1,0.5,0.5,1.0,0.6666666666666666,0.5229223325337689,0.5200405603854404,0.30890026688575745,0.6953293573542009,0.5816326530612245,0.23972602739726026,0.7446808510638298,0.3626943005181347,0.6241709018864673,0.2286659575012129,0.5776366591453552,0.810463915471317,0.36269430051776624,0.0007
2,0.5,0.5,1.0,0.6666666666666666,0.5025704693292299,0.5051610979246711,0.4149847626686096,0.695145794755305,0.5238095238095238,0.2215568862275449,0.7872340425531915,0.34579439252336447,0.6090963907313292,0.22654511032265662,0.47678300738334656,0.6610040060516928,0.3457943925230217,0.0007
3,0.5040567951318459,0.5020470829068577,0.9949290060851927,0.6673469387755102,0.5241407082522455,0.5264965316882642,0.40563318133354187,0.6923965361974302,0.5204081632653061,0.21686746987951808,0.7659574468085106,0.3380281690140845,0.6159875958308209,0.22972507214256926,0.5020865201950073,0.690950737923992,0.33802816901374055,0.0007
4,0.5010141987829615,0.5005081300813008,0.9989858012170385,0.6668923493568043,0.542381371657567,0.5441857580022788,0.3736565113067627,0.6905382073675159,0.6326530612244898,0.23931623931623933,0.5957446808510638,0.34146341463414637,0.6339047290894996,0.246295178066617,0.5492752194404602,0.7381120486324336,0.3414634146337374,0.0007
5,0.5106490872210954,0.5054545454545455,0.986815415821501,0.668498797664033,0.59922279046612,0.59879509047871,0.3308379054069519,0.6775684062897797,0.7653061224489796,0.3103448275862069,0.3829787234042553,0.34285714285714286,0.6399345335515548,0.25175592543667225,0.5236426591873169,0.5933778644824514,0.3428571428566483,0.0007
6,0.5081135902636917,0.504149377593361,0.9858012170385395,0.667124227865477,0.632939242704146,0.6264527498843109,0.3083145320415497,0.6662702778048254,0.7346938775510204,0.2876712328767123,0.44680851063829785,0.35,0.6428632957188388,0.24992803457503843,0.6052138209342957,0.6174590684929673,0.3499999999995235,0.0007
7,0.5065922920892495,0.5033316248077909,0.9959432048681541,0.6687095675859721,0.622276783693823,0.6018068788718383,0.27811408042907715,0.6713937240488389,0.7448979591836735,0.3,0.44680851063829785,0.358974358974359,0.6358859505556035,0.2572418651549072,0.5983672738075256,0.6533329000278395,0.35897435897387836,0.0007
8,0.5126774847870182,0.5065206051121544,0.9847870182555781,0.6689631415776782,0.6423426963287238,0.6206771186874882,0.3148593604564667,0.6610213840950817,0.7482993197278912,0.30434782608695654,0.44680851063829785,0.3620689655172414,0.6109914721336894,0.2500222870862976,0.6439156532287598,0.6499888546207324,0.3620689655167594,0.00035
9,0.5116632860040567,0.5059431524547804,0.9929006085192698,0.6703183841150291,0.6540337545104074,0.6532216331727585,0.30609768629074097,0.6535808650765409,0.7482993197278912,0.30434782608695654,0.44680851063829785,0.3620689655172414,0.6320096476871393,0.24969375333896165,0.6816858053207397,0.7041999454400978,0.3620689655167594,0.00035
10,0.5101419878296146,0.5051440329218106,0.9959432048681541,0.6703071672354949,0.6435595291484433,0.635317916734976,0.29967427253723145,0.6585395222503322,0.7448979591836735,0.3,0.44680851063829785,0.358974358974359,0.6065121888190197,0.24972120596610214,0.6199934482574463,0.6578715528760638,0.35897435897387836,0.00035
11,0.5370182555780934,0.5203116304952699,0.9482758620689655,0.6719367588932806,0.6475247789540381,0.6409600175772404,0.3517645597457886,0.6572678725085925,0.7414965986394558,0.29577464788732394,0.44680851063829785,0.3559322033898305,0.5997071237832715,0.24309617113441387,0.5955074429512024,0.6260892371742093,0.35593220338935116,0.00035
12,0.5304259634888439,0.5165745856353591,0.9482758620689655,0.6688125894134478,0.6645897535064946,0.6716075648628983,0.33099839091300964,0.6497069305870644,0.7380952380952381,0.2916666666666667,0.44680851063829785,0.35294117647058826,0.6109053320699458,0.25158085191403934,0.6300998330116272,0.6635703876310465,0.35294117647011036,0.00035
13,0.577079107505071,0.5493506493506494,0.8580121703853956,0.669833729216152,0.6581944381585607,0.6426046954146447,0.3621460497379303,0.6537415616168937,0.7380952380952381,0.2916666666666667,0.44680851063829785,0.35294117647058826,0.6134033939185115,0.25381474464117837,0.6250900626182556,0.6835633281136857,0.35294117647011036,0.00035
14,0.565922920892495,0.5397310513447433,0.8955375253549696,0.6735316552250191,0.6623983229719111,0.6534843476279675,0.3748096227645874,0.6513743809222208,0.7482993197278912,0.29850746268656714,0.425531914893617,0.3508771929824561,0.611336032388664,0.2551338276956378,0.6543184518814087,0.7145256797472636,0.35087719298197156,0.00035
