epoch,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,train_pr_auc,train_threshold,train_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,val_threshold,val_loss,val_threshold_score,lr
1,0.5892494929006086,0.5533333333333333,0.9259634888438134,0.6927162367223065,0.7077009162761418,0.7195720864303107,0.3045307695865631,0.6255066672880316,0.8537414965986394,0.5416666666666666,0.5531914893617021,0.5473684210526316,0.8078215177879232,0.5335153122587631,0.5918670892715454,0.5419946430491752,0.5473684210521317,0.0007
2,0.7479716024340771,0.7339712918660287,0.7778904665314401,0.7552929591334318,0.8255392945455444,0.8335451519870367,0.46258240938186646,0.5218390126015545,0.8877551020408163,0.7058823529411765,0.5106382978723404,0.5925925925925926,0.8359893186320958,0.6083282239850389,0.6939725875854492,0.5081607188497271,0.5925925925921054,0.0007
3,0.7636916835699797,0.721465076660988,0.859026369168357,0.7842592592592592,0.8610506523375945,0.8678232295443673,0.3782946467399597,0.4681234096175033,0.8741496598639455,0.6388888888888888,0.48936170212765956,0.5542168674698795,0.8267723318115255,0.5959711981711381,0.6740378737449646,0.47004169955545544,0.5542168674693883,0.0007
4,0.7925963488843814,0.758744394618834,0.8580121703853956,0.8053307948595907,0.8723755292142735,0.8692440400673621,0.4117208421230316,0.44854662311971794,0.8775510204081632,0.6774193548387096,0.44680851063829785,0.5384615384615384,0.8203979670944956,0.5885777727373446,0.7049168944358826,0.4518741669298029,0.5384615384610594,0.0007
5,0.8093306288032455,0.763840830449827,0.8955375253549696,0.8244631185807656,0.896046681944793,0.8947848041653401,0.385899156332016,0.4100454654582374,0.891156462585034,0.7419354838709677,0.48936170212765956,0.5897435897435898,0.830820914807477,0.630004666622832,0.7319695353507996,0.44965240055201006,0.5897435897431108,0.0007
6,0.8235294117647058,0.8079150579150579,0.8488843813387424,0.827893175074184,0.9052228151525001,0.9021805274938075,0.453827440738678,0.39185283633806645,0.8571428571428571,0.5510204081632653,0.574468085106383,0.5625,0.8187613058833664,0.610382118252014,0.6535922288894653,0.45223439469629406,0.5624999999995002,0.0007
7,0.8387423935091278,0.8092592592592592,0.8864097363083164,0.846079380445305,0.9178118404107812,0.9158925302820838,0.3957028388977051,0.3685095487332489,0.8741496598639455,0.6190476190476191,0.5531914893617021,0.5842696629213483,0.8218623481781376,0.6270658133081339,0.646133542060852,0.40985388820674146,0.5842696629208498,0.0007
8,0.827079107505071,0.7866666666666666,0.8975659229208925,0.8384651823780199,0.9168953585490991,0.9135347689190072,0.39499810338020325,0.36643479985107513,0.8843537414965986,0.6857142857142857,0.5106382978723404,0.5853658536585366,0.8239297097079853,0.6208888624296631,0.7860361933708191,0.4959277397110349,0.5853658536580472,0.0007
9,0.8539553752535497,0.8292452830188679,0.8914807302231237,0.8592375366568915,0.9277923381704922,0.9247334493216566,0.4483519196510315,0.3448599917288968,0.891156462585034,0.7586206896551724,0.46808510638297873,0.5789473684210527,0.816177103971057,0.6081021768144614,0.7507908344268799,0.4269437043845248,0.5789473684205807,0.00035
10,0.8656186612576064,0.842355175688509,0.8995943204868154,0.8700343305541932,0.9361178198634843,0.9329671831839131,0.44001173973083496,0.32622721887988926,0.8843537414965986,0.696969696969697,0.48936170212765956,0.575,0.8214316478594194,0.6222548493465317,0.7337988018989563,0.42393958771309886,0.5749999999995152,0.00035
