epoch,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,train_pr_auc,train_threshold,train_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,val_threshold,val_loss,val_threshold_score,lr
1,0.6139817629179332,0.5758597437626433,0.8652482269503546,0.691497975708502,0.7096397031726528,0.7151103574540064,0.3983151614665985,0.6212756071530335,0.7721088435374149,0.39080459770114945,0.7083333333333334,0.5037037037037037,0.7889566395663957,0.4839807903962542,0.5158568620681763,0.5563552091721775,0.5037037037032454,0.0007
2,0.7492401215805471,0.7117039586919105,0.8378926038500507,0.7696603071195905,0.8404958482563086,0.850330372213473,0.4102898836135864,0.5005585433501966,0.7993197278911565,0.43037974683544306,0.7083333333333334,0.5354330708661418,0.812669376693767,0.5330208649939069,0.4720217287540436,0.45353680585517364,0.5354330708656716,0.0007
3,0.7801418439716312,0.7488748874887489,0.8429584599797366,0.7931363203050524,0.8653447194480629,0.8719003635206706,0.3987210690975189,0.4597581656387391,0.8367346938775511,0.5,0.5208333333333334,0.5102040816326531,0.8117378048780487,0.5357756883966339,0.5970394015312195,0.4526117478503662,0.5102040816321531,0.0007
4,0.8161094224924013,0.7795698924731183,0.8814589665653495,0.8273894436519258,0.891877076770047,0.889585142691973,0.40578728914260864,0.4216083469965779,0.826530612244898,0.47619047619047616,0.625,0.5405405405405406,0.8129234417344173,0.5494423903979475,0.5540892481803894,0.4531956771198584,0.5405405405400496,0.0007
5,0.8444782168186423,0.8269230769230769,0.8713272543059777,0.8485446472619635,0.9152231286357911,0.914892306546004,0.4508926570415497,0.3764266586110464,0.8469387755102041,0.5272727272727272,0.6041666666666666,0.5631067961165048,0.813939701897019,0.5609490215127132,0.6198501586914062,0.45124780341070525,0.563106796116007,0.0007
6,0.8434650455927052,0.8115808823529411,0.894630192502533,0.8510843373493976,0.9181979718098195,0.9177621026242537,0.43913841247558594,0.367443007991669,0.8537414965986394,0.5531914893617021,0.5416666666666666,0.5473684210526316,0.8039464769647695,0.5285625432636101,0.7532105445861816,0.5124802921904998,0.5473684210521317,0.0007
7,0.8475177304964538,0.8272900763358778,0.878419452887538,0.8520884520884521,0.9243888894021469,0.9220992105792918,0.43656638264656067,0.3515955520437119,0.8231292517006803,0.4696969696969697,0.6458333333333334,0.543859649122807,0.8059789972899729,0.5363345727737318,0.5253048539161682,0.45188982196811106,0.5438596491223194,0.0007
8,0.8591691995947315,0.8347497639282342,0.8956433637284701,0.8641251221896383,0.9299146246698468,0.9268329315477344,0.4325655996799469,0.3404254018052612,0.8333333333333334,0.4915254237288136,0.6041666666666666,0.5420560747663551,0.7903116531165311,0.5095524877116431,0.5707839727401733,0.4634803674456214,0.5420560747658605,0.0007
9,0.8718338399189463,0.8501908396946565,0.9027355623100304,0.8756756756756757,0.9392764499794184,0.9358894866860145,0.4308803975582123,0.31895796297893697,0.8435374149659864,0.5178571428571429,0.6041666666666666,0.5576923076923077,0.803099593495935,0.5166047191711634,0.5539206266403198,0.44625728298612194,0.5576923076918107,0.0007
10,0.8703140830800405,0.8517805582290664,0.8966565349544073,0.8736426456071076,0.9395258933511537,0.9359228265037272,0.4480719566345215,0.31419227233773667,0.8401360544217688,0.5079365079365079,0.6666666666666666,0.5765765765765766,0.7979336043360433,0.5153065721888452,0.5502257943153381,0.46584730478776554,0.5765765765760857,0.0007
11,0.8738601823708206,0.8435754189944135,0.9179331306990881,0.8791848617176128,0.9445116812380603,0.940306684860372,0.42071276903152466,0.30283320258091284,0.8503401360544217,0.54,0.5625,0.5510204081632653,0.7790481029810298,0.4916053407303078,0.5937603116035461,0.45250894615844806,0.5510204081627655,0.0007
12,0.8789260385005065,0.8418647166361974,0.9331306990881459,0.885151369533878,0.949282927294956,0.9427346642359011,0.37335285544395447,0.2908467387416322,0.8367346938775511,0.5,0.5625,0.5294117647058824,0.7911585365853658,0.4736740340128931,0.5216893553733826,0.4513348242660769,0.5294117647053841,0.0007
13,0.8936170212765957,0.8760890609874153,0.916919959473151,0.8960396039603961,0.9507159435375176,0.9437521166357592,0.4401000440120697,0.2875712799868927,0.8435374149659864,0.5185185185185185,0.5833333333333334,0.5490196078431373,0.7862466124661247,0.4752283271816605,0.5486904382705688,0.4695478230714798,0.5490196078426389,0.0007
14,0.8971631205673759,0.8761996161228407,0.9250253292806484,0.8999507146377526,0.9575566457154765,0.9565045217817563,0.4348006844520569,0.26387406256061197,0.8639455782312925,0.6052631578947368,0.4791666666666667,0.5348837209302325,0.7864159891598916,0.4894052469558009,0.7252665758132935,0.4743442264746647,0.5348837209297393,0.0007
15,0.9113475177304965,0.8988212180746562,0.9270516717325228,0.912718204488778,0.965434128985833,0.9600582723917402,0.4375116229057312,0.24097850348087066,0.8435374149659864,0.5185185185185185,0.5833333333333334,0.5490196078431373,0.7953929539295392,0.5018791416787705,0.6143208742141724,0.477803180108265,0.5490196078426389,0.0007
16,0.9012158054711246,0.8837209302325582,0.9240121580547113,0.9034175334323923,0.9573492894969969,0.9531561875334738,0.4579041004180908,0.2615607631182357,0.8469387755102041,0.5294117647058824,0.5625,0.5454545454545454,0.7903963414634146,0.4907015088827949,0.5491120219230652,0.47269116190015054,0.5454545454540459,0.0007
17,0.8870314083080041,0.8556797020484171,0.9311043566362716,0.8918000970402717,0.9556955723288258,0.9485339517481695,0.3978462815284729,0.268138856948811,0.8503401360544217,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.7862466124661247,0.490169816606324,0.5322058796882629,0.4754629799095141,0.5416666666661666,0.00035
18,0.9088145896656535,0.8846520495710201,0.9402228976697061,0.9115913555992141,0.9655922124395254,0.9586621784312085,0.4283818304538727,0.2394858968898035,0.8537414965986394,0.5510204081632653,0.5625,0.5567010309278351,0.7932757452574526,0.4804727515862562,0.5555811524391174,0.46872636888708386,0.556701030927335,0.00035
19,0.9184397163120568,0.9017509727626459,0.939209726443769,0.9200992555831266,0.9687723588001671,0.9650474755596625,0.45596346259117126,0.2283682087634472,0.8435374149659864,0.5185185185185185,0.5833333333333334,0.5490196078431373,0.792090108401084,0.4738812684135937,0.44860684871673584,0.4768282693563675,0.5490196078426389,0.00035
20,0.9062816616008106,0.8826335877862596,0.9371833839918946,0.9090909090909091,0.9653509811952546,0.9612492094831491,0.44994330406188965,0.23850416032014285,0.8537414965986394,0.5609756097560976,0.4791666666666667,0.5168539325842697,0.7824356368563685,0.46043652057381346,0.6302638053894043,0.48245817220129933,0.5168539325837728,0.00035
21,0.9189463019250254,0.8979788257940328,0.9452887537993921,0.9210266535044422,0.9709547316738677,0.9697486865985356,0.44752874970436096,0.2187698593904786,0.8537414965986394,0.5555555555555556,0.5208333333333334,0.5376344086021505,0.788279132791328,0.4865336358743392,0.6774235367774963,0.4867438223897194,0.537634408601651,0.00035
22,0.9103343465045592,0.8894230769230769,0.9371833839918946,0.9126788357178096,0.9694652570549873,0.9669003097462339,0.4440624415874481,0.2235454235154203,0.8401360544217688,0.5094339622641509,0.5625,0.5346534653465347,0.7920054200542005,0.47312831933129956,0.5230765342712402,0.49084959082862956,0.5346534653460358,0.00035
23,0.9002026342451874,0.8617216117216118,0.9533941236068896,0.9052429052429053,0.9650789544729919,0.9624829405175923,0.32892128825187683,0.2370063343973266,0.826530612244898,0.47540983606557374,0.6041666666666666,0.5321100917431193,0.7861619241192411,0.4641013463556685,0.31507188081741333,0.497125244921162,0.5321100917426262,0.00035
24,0.914387031408308,0.9009803921568628,0.9311043566362716,0.9157947184853015,0.9688277906605527,0.9642415208463412,0.45844709873199463,0.22576177742222764,0.8299319727891157,0.4827586206896552,0.5833333333333334,0.5283018867924528,0.7866700542005419,0.4631812664360928,0.40070056915283203,0.49429174147698346,0.5283018867919573,0.000175
25,0.916919959473151,0.9144008056394763,0.9199594731509625,0.9171717171717172,0.9722419826539338,0.9709738710604223,0.5242561101913452,0.21404507347092924,0.8435374149659864,0.5185185185185185,0.5833333333333334,0.5490196078431373,0.7876016260162602,0.46396121711751226,0.5014770030975342,0.5061601091201614,0.5490196078426389,0.000175
26,0.9113475177304965,0.8888888888888888,0.9402228976697061,0.913835548990645,0.9704404471914011,0.9693684323924237,0.40855467319488525,0.21941099565744157,0.8435374149659864,0.5185185185185185,0.5833333333333334,0.5490196078431373,0.7838753387533876,0.46422308966877107,0.48296836018562317,0.5054833995444434,0.5490196078426389,0.000175
27,0.9098277608915907,0.8908212560386474,0.9341438703140831,0.9119683481701286,0.9675271949733567,0.9632140926239539,0.40661391615867615,0.22811708430992675,0.8537414965986394,0.5555555555555556,0.5208333333333334,0.5376344086021505,0.7881944444444444,0.48103719506859965,0.7115750908851624,0.5265373607882026,0.537634408601651,0.000175
28,0.9174265450861195,0.903921568627451,0.9341438703140831,0.918784255107125,0.9711856977588077,0.9668968591859883,0.47119566798210144,0.21594060931766165,0.8537414965986394,0.5555555555555556,0.5208333333333334,0.5376344086021505,0.7823509485094851,0.4651307220835008,0.6012752652168274,0.5050917382345719,0.537634408601651,0.000175
29,0.9148936170212766,0.920863309352518,0.9078014184397163,0.9142857142857143,0.9724903995097359,0.9712414347611146,0.5502864718437195,0.21273144339838773,0.8367346938775511,0.5,0.5833333333333334,0.5384615384615384,0.782859078590786,0.4632438407092204,0.35583335161209106,0.4944636676789952,0.5384615384610414,0.000175
