epoch,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,train_pr_auc,train_threshold,train_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,val_threshold,val_loss,val_threshold_score,lr
1,0.5010141987829615,0.500507614213198,1.0,0.6671177266576455,0.49159120177412785,0.49186691108001823,0.3366736173629761,0.7012195414268463,0.6564625850340136,0.24528301886792453,0.5531914893617021,0.33986928104575165,0.6267551037987767,0.26580838395862705,0.5390270948410034,0.7481169274875096,0.33986928104532593,0.0007
2,0.5030425963488844,0.5015290519877675,0.9979716024340771,0.6675712347354138,0.4898744697571272,0.49389471160599885,0.4390694499015808,0.6955685457158041,0.7346938775510204,0.3132530120481928,0.5531914893617021,0.4,0.6659919028340081,0.26149393368422963,0.5094988346099854,0.7045742204400147,0.3999999999995384,0.0007
3,0.5020283975659229,0.5010162601626016,1.0,0.6675693974272173,0.5463831367337451,0.552956805981897,0.41467979550361633,0.6896888484335816,0.7108843537414966,0.28888888888888886,0.5531914893617021,0.3795620437956204,0.6685330347144457,0.2500128375354436,0.5373662710189819,0.7130047678947449,0.37956204379516967,0.0007
4,0.5243407707910751,0.5128755364806867,0.9695740365111561,0.6708771929824562,0.625229891914799,0.6032095519205518,0.2942909896373749,0.6701275025613409,0.7721088435374149,0.3387096774193548,0.44680851063829785,0.3853211009174312,0.68894822982169,0.3176326971330609,0.6428666710853577,0.7322230375542933,0.3853211009169406,0.0007
5,0.5664300202839757,0.5402581438229871,0.8914807302231237,0.6727898966704937,0.6653781747713423,0.6417506873511643,0.3529711067676544,0.6528474591808435,0.7721088435374149,0.34375,0.46808510638297873,0.3963963963963964,0.6971315358773366,0.353010149366795,0.7580631971359253,0.843975423955593,0.3963963963959081,0.0007
6,0.5765720081135902,0.5475141598489616,0.8823529411764706,0.6757281553398058,0.6743146443721224,0.6693469915957457,0.3260234296321869,0.6458114056751646,0.7585034013605442,0.32857142857142857,0.48936170212765956,0.39316239316239315,0.6958394349211819,0.37799730142197624,0.6097729802131653,0.623438153339892,0.3931623931619125,0.0007
7,0.6501014198782962,0.6072463768115942,0.8498985801217038,0.7083685545224007,0.7266795995869145,0.708233800504249,0.3600064516067505,0.6127202682514461,0.7789115646258503,0.359375,0.48936170212765956,0.4144144144144144,0.7173744508570936,0.4236221328304398,0.5697688460350037,0.5559141110806238,0.4144144144139262,0.0007
8,0.6617647058823529,0.6262866191607285,0.8022312373225152,0.7034237438861717,0.7366179247805998,0.7208122739056059,0.3706035315990448,0.6057306265734272,0.8367346938775511,0.4878048780487805,0.425531914893617,0.45454545454545453,0.7444224308725987,0.4482704677053776,0.6180263161659241,0.47155304881585697,0.45454545454495693,0.0007
9,0.6850912778904665,0.6519567027477102,0.7941176470588235,0.7160493827160493,0.7499249122604907,0.7333433410352329,0.36696940660476685,0.5952024863651267,0.7925170068027211,0.4,0.5957446808510638,0.47863247863247865,0.7548453785855801,0.47216573427696984,0.31018948554992676,0.41012366521520677,0.478632478631998,0.0007
10,0.6921906693711968,0.644106463878327,0.859026369168357,0.7362016514558888,0.7742502540639954,0.7669402548344606,0.33633700013160706,0.5714910391861721,0.8435374149659864,0.5098039215686274,0.5531914893617021,0.5306122448979592,0.7495908346972175,0.5048321389395296,0.5502476096153259,0.45242941328862896,0.5306122448974598,0.0007
11,0.7053752535496958,0.6741186586414445,0.795131845841785,0.7296416938110749,0.7746082065756288,0.7529446266692607,0.4024045765399933,0.5739732807838409,0.8231292517006803,0.45901639344262296,0.5957446808510638,0.5185185185185185,0.7647514859160995,0.5025897138766316,0.6115788221359253,0.49961020711327897,0.5185185185180268,0.0007
12,0.7094320486815415,0.6760443307757886,0.8042596348884381,0.7345993515516442,0.7847532802027574,0.7846333550763003,0.36638590693473816,0.5579721789814638,0.8061224489795918,0.421875,0.574468085106383,0.4864864864864865,0.7513997760358342,0.48725205845875763,0.6768211722373962,0.5504952563720495,0.48648648648599824,0.0007
13,0.6658215010141988,0.6142557651991615,0.8914807302231237,0.7273479520066197,0.7806748844883131,0.7770318886171627,0.2672543227672577,0.564848971657047,0.8299319727891157,0.4745762711864407,0.5957446808510638,0.5283018867924528,0.7640623654061504,0.5167089133714193,0.5293485522270203,0.4603154465657513,0.5283018867919592,0.0007
14,0.7358012170385395,0.7199621570482497,0.7718052738336714,0.744982868330886,0.7982222720521377,0.7960407020075576,0.43804827332496643,0.5452585295296102,0.8435374149659864,0.5094339622641509,0.574468085106383,0.54,0.7690584891032819,0.5335633184244845,0.5039394497871399,0.420544345869499,0.5399999999995019,0.0007
15,0.7307302231237323,0.6848090982940699,0.8549695740365112,0.7604871447902571,0.8102697398466976,0.811559244965978,0.341293066740036,0.5328470510836789,0.8469387755102041,0.5208333333333334,0.5319148936170213,0.5263157894736842,0.7731932121629769,0.5326703277643035,0.2979883551597595,0.35792616435459684,0.5263157894731841,0.0007
16,0.7363083164300203,0.7114337568058077,0.795131845841785,0.7509578544061303,0.801163551382643,0.7836807767071076,0.4275878369808197,0.5480538682811884,0.8367346938775511,0.4909090909090909,0.574468085106383,0.5294117647058824,0.7747437333103627,0.5456467929661434,0.3837934732437134,0.36643117711860307,0.5294117647053853,0.0007
17,0.7373225152129818,0.7013769363166954,0.8265720081135902,0.7588454376163873,0.8147770614155994,0.818556340449317,0.3597716987133026,0.5282203200864501,0.826530612244898,0.4696969696969697,0.6595744680851063,0.5486725663716814,0.7771556550951847,0.5433465723264586,0.29894590377807617,0.3803711797104401,0.5486725663711955,0.0007
18,0.7525354969574036,0.7335834896810507,0.7931034482758621,0.7621832358674464,0.8137587482359525,0.8107436686372551,0.41746747493743896,0.5281165942217225,0.8673469387755102,0.6052631578947368,0.48936170212765956,0.5411764705882353,0.7889568438280643,0.5530719232845932,0.842710554599762,0.4972581789911199,0.5411764705877408,0.0007
19,0.7302231237322515,0.7015985790408525,0.8012170385395537,0.7481060606060606,0.8097441256701325,0.8155803354308885,0.3937881886959076,0.5322381913299251,0.8537414965986394,0.5416666666666666,0.5531914893617021,0.5473684210526316,0.7737961926091824,0.5346748854810713,0.7341988682746887,0.4614495128190436,0.5473684210521317,0.0007
20,0.7434077079107505,0.7040816326530612,0.8397565922920892,0.7659574468085106,0.8291949360005595,0.8296864252525709,0.3598114550113678,0.5096791445846248,0.826530612244898,0.4666666666666667,0.5957446808510638,0.5233644859813084,0.7776724954776467,0.5597269587260049,0.4099138379096985,0.38559109737881186,0.5233644859808158,0.0007
21,0.7672413793103449,0.7590953785644051,0.7829614604462475,0.7708437343984024,0.8329482943768541,0.8290205057435698,0.46037039160728455,0.5054000503634826,0.8639455782312925,0.5897435897435898,0.48936170212765956,0.5348837209302325,0.7832715996209837,0.5688593953021783,0.5462533831596375,0.36475812902255933,0.5348837209297368,0.0007
