epoch,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,train_pr_auc,train_threshold,train_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,val_threshold,val_loss,val_threshold_score,lr
1,0.5005065856129686,0.5002534211860111,1.0,0.6668918918918919,0.5020340413213724,0.4962664114957455,0.37000802159309387,0.6984229012342451,0.30952380952380953,0.18106995884773663,0.9166666666666666,0.3024054982817869,0.543360433604336,0.20233629519189483,0.41062042117118835,0.5883388685531357,0.3024054982815115,0.0007
2,0.5005065856129686,0.5002534211860111,1.0,0.6668918918918919,0.513907751119159,0.51428662444273,0.37846285104751587,0.6940570708586935,0.7006802721088435,0.26744186046511625,0.4791666666666667,0.34328358208955223,0.6095020325203251,0.32680783337899444,0.48899105191230774,0.6775851492979088,0.3432835820890925,0.0007
3,0.5015197568389058,0.5007610350076104,1.0,0.6673427991886409,0.5084513056769411,0.5080368925890062,0.43671050667762756,0.6935094002532379,0.7346938775510204,0.2916666666666667,0.4375,0.35,0.6532012195121951,0.30981446800419205,0.47952166199684143,0.6633274380852576,0.34999999999952003,0.0007
4,0.5015197568389058,0.5007625826131165,0.9979736575481256,0.6668923493568043,0.5295672516780969,0.5218080363157311,0.41063299775123596,0.6925799795921813,0.7448979591836735,0.3448275862068966,0.625,0.4444444444444444,0.7469512195121951,0.3783571502039928,0.4986056983470917,0.6693305904362478,0.4444444444439862,0.0007
5,0.5379939209726444,0.5204806116876024,0.9655521783181358,0.6763662171753017,0.6699956578376032,0.6580517373538682,0.2609177827835083,0.6544153490448191,0.6870748299319728,0.3225806451612903,0.8333333333333334,0.46511627906976744,0.7726117886178862,0.411334641933776,0.4875480830669403,0.6567308602689885,0.465116279069365,0.0007
6,0.6423505572441742,0.6054013503375844,0.817629179331307,0.6956896551724138,0.7266172501896488,0.7142466961221248,0.37838372588157654,0.611412830265822,0.7619047619047619,0.36904761904761907,0.6458333333333334,0.4696969696969697,0.7726117886178862,0.41131126820740327,0.4263134300708771,0.5308679934261608,0.4696969696965068,0.0007
7,0.6595744680851063,0.6203208556149733,0.8226950354609929,0.7073170731707317,0.7432036946361462,0.7431079505686499,0.34448087215423584,0.5960279649997313,0.7346938775510204,0.3469387755102041,0.7083333333333334,0.4657534246575342,0.777269647696477,0.4409897625678473,0.4794473350048065,0.5937640099298387,0.46575342465709285,0.0007
8,0.671225937183384,0.6341269841269841,0.8095238095238095,0.7111704494882065,0.7492960666988993,0.7488633641532646,0.348528116941452,0.5910470975447812,0.7993197278911565,0.42028985507246375,0.6041666666666666,0.49572649572649574,0.7955623306233063,0.4670785842112066,0.30655425786972046,0.44448378560494406,0.49572649572601174,0.0007
9,0.7259371833839919,0.701627486437613,0.7862208713272543,0.7415193502150024,0.7879987969233264,0.7951866375021515,0.37188905477523804,0.5506476629468807,0.8197278911564626,0.4626865671641791,0.6458333333333334,0.5391304347826087,0.8051321138211383,0.4929690947362714,0.4832509756088257,0.49254448559819436,0.5391304347821224,0.0007
10,0.7107396149949341,0.681184668989547,0.7922998986828774,0.7325526932084309,0.7751971167220473,0.782360902359921,0.3698346018791199,0.5646836215360307,0.7448979591836735,0.36633663366336633,0.7708333333333334,0.4966442953020134,0.8042852303523036,0.4776077780084035,0.46135035157203674,0.5740094547774516,0.49664429530157667,0.0007
11,0.729483282674772,0.6981627296587927,0.8085106382978723,0.7492957746478873,0.7956011739236211,0.8041141831166605,0.3402729034423828,0.542604379922061,0.8197278911564626,0.45901639344262296,0.5833333333333334,0.5137614678899083,0.7728658536585366,0.4701264419913114,0.38140639662742615,0.4477632307276434,0.5137614678894153,0.0007
12,0.7193515704154002,0.6884247171453438,0.8014184397163121,0.7406367041198502,0.7859981173697788,0.7980996438447958,0.35222259163856506,0.5532054208453061,0.8571428571428571,0.5833333333333334,0.4375,0.5,0.7857384823848239,0.4961204756841775,0.7984387278556824,0.48921728620723803,0.49999999999951017,0.0007
13,0.7436676798378926,0.7323671497584541,0.767983789260385,0.7497527200791295,0.7962745683757131,0.8031107990851504,0.3933180272579193,0.5435572088429027,0.826530612244898,0.47368421052631576,0.5625,0.5142857142857142,0.8091971544715447,0.4969973848657519,0.3380114734172821,0.41663901396349173,0.5142857142852179,0.0007
14,0.7264437689969605,0.6895674300254453,0.8237082066869301,0.7506925207756233,0.8013137350911392,0.8181636029994601,0.33166685700416565,0.5355721603410947,0.8469387755102041,0.5294117647058824,0.5625,0.5454545454545454,0.8288448509485093,0.5274168631660453,0.8083739280700684,0.5483747769375237,0.5454545454540459,0.0007
15,0.7472137791286727,0.7515463917525773,0.7386018237082067,0.745017884517118,0.8004596738348275,0.8001486338747744,0.47142913937568665,0.5411461693477244,0.7959183673469388,0.4268292682926829,0.7291666666666666,0.5384615384615384,0.8253726287262872,0.5217010994614873,0.6919234991073608,0.6280124692284331,0.5384615384610726,0.0007
