epoch,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,train_pr_auc,train_threshold,train_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,val_threshold,val_loss,val_threshold_score,lr
1,0.5020263424518744,0.5010152284263959,1.0,0.6675684815691579,0.5228312541253108,0.5210008272819809,0.3336906433105469,0.6969229717264301,0.6054421768707483,0.2536231884057971,0.7291666666666666,0.3763440860215054,0.6783536585365852,0.31178516970487913,0.5234668850898743,0.7245793419630349,0.37634408602112246,0.0007
2,0.5,0.5,1.0,0.6666666666666666,0.5029425079221368,0.49663219335881026,0.4045427441596985,0.6967115794754801,0.6190476190476191,0.26119402985074625,0.7291666666666666,0.38461538461538464,0.6711551490514905,0.30792586372714775,0.5301873087882996,0.7332849830997233,0.3846153846149962,0.0007
3,0.5,0.5,1.0,0.6666666666666666,0.4966699823131305,0.5062195157790166,0.3914805054664612,0.6954318929950517,0.6292517006802721,0.26717557251908397,0.7291666666666666,0.39106145251396646,0.6733147018970189,0.3098169960904888,0.4716684818267822,0.6524943972931427,0.391061452513574,0.0007
4,0.5,0.5,1.0,0.6666666666666666,0.5317675885806261,0.5275790604482588,0.3816080093383789,0.6917911563238475,0.6326530612244898,0.265625,0.7083333333333334,0.38636363636363635,0.6714939024390243,0.3118079599986556,0.5375989079475403,0.738348705833461,0.3863636363632397,0.0007
5,0.5010131712259371,0.5005070993914807,1.0,0.6671172693477526,0.547496378965046,0.5386986972590555,0.3488070070743561,0.6901010851608825,0.5918367346938775,0.2534246575342466,0.7708333333333334,0.38144329896907214,0.6766598915989159,0.3083277063738402,0.4710083603858948,0.6461646540635297,0.3814432989686997,0.0007
6,0.5197568389057751,0.5104782375067168,0.9625126646403243,0.6671348314606742,0.5698179679295892,0.5583932038958177,0.40066370368003845,0.6860098631669443,0.7142857142857143,0.30851063829787234,0.6041666666666666,0.4084507042253521,0.7028285907859079,0.3449966239042683,0.5453517436981201,0.6957912919472675,0.4084507042249046,0.0007
7,0.5070921985815603,0.5035750766087844,0.9989868287740629,0.6696095076400679,0.6114565337225881,0.6154909229135699,0.3031255602836609,0.6742626497448396,0.6394557823129252,0.27692307692307694,0.75,0.4044943820224719,0.7043529810298103,0.3564422219619513,0.49175670742988586,0.6633884310722351,0.40449438202207805,0.0007
8,0.5268490374873354,0.5142549757934374,0.9685916919959473,0.6718200983836964,0.6255967907005868,0.6105148742294502,0.341193288564682,0.6689732193101382,0.8027210884353742,0.4,0.4166666666666667,0.40816326530612246,0.7030826558265583,0.3558548800436489,0.5710717439651489,0.5888942484142018,0.40816326530562275,0.0007
9,0.5167173252279635,0.5087533156498674,0.9716312056737588,0.6678272980501393,0.6378338871386792,0.6255785370534233,0.2985762655735016,0.6653218118373867,0.7448979591836735,0.3291139240506329,0.5416666666666666,0.4094488188976378,0.7081639566395663,0.35174149728205373,0.6121707558631897,0.6307960683796682,0.4094488188971676,0.0007
10,0.5151975683890577,0.5078534031413613,0.9827760891590679,0.6696582671729375,0.6482396791521798,0.6436219185152683,0.2829115688800812,0.6585594336554151,0.8061224489795918,0.40816326530612246,0.4166666666666667,0.41237113402061853,0.7047764227642276,0.3471891271732439,0.6585126519203186,0.6567550297497081,0.41237113402011866,0.0007
