epoch,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,train_pr_auc,train_threshold,train_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,val_threshold,val_loss,val_threshold_score,lr
11,0.6793313069908815,0.6332831325301205,0.8520770010131712,0.7265658747300215,0.768398501697344,0.7626924656119178,0.3645865321159363,0.5739401493149808,0.8469387755102041,0.5384615384615384,0.4375,0.4827586206896552,0.7516090785907859,0.4268488786382788,0.7642077803611755,0.6122310157535839,0.48275862068916053,0.0007
12,0.6469098277608916,0.59526938239159,0.9179331306990881,0.7222000797130331,0.7776248269037509,0.7853349230126302,0.28584229946136475,0.5611871692909658,0.7619047619047619,0.375,0.6875,0.4852941176470588,0.7842140921409213,0.4744128059900339,0.583202600479126,0.6284311685432382,0.485294117646602,0.00035
13,0.682370820668693,0.6291248206599713,0.8885511651469098,0.7366652666946661,0.7982167365210758,0.798735184811104,0.3199998736381531,0.5436947250921796,0.8435374149659864,0.525,0.4375,0.4772727272727273,0.7899728997289972,0.46705878814971064,0.6817085146903992,0.5351024460630353,0.4772727272722314,0.00035
14,0.7016210739614995,0.6500754147812972,0.8733535967578521,0.7453523562472979,0.8063724056092936,0.8096096764867222,0.34076353907585144,0.5350188976483987,0.7721088435374149,0.38271604938271603,0.6458333333333334,0.4806201550387597,0.7788787262872628,0.43298725190277365,0.5835087299346924,0.603562893105202,0.48062015503829236,0.00035
15,0.6904761904761905,0.6430745814307458,0.85612968591692,0.7344632768361582,0.8013671139196588,0.8089577919182522,0.36341676115989685,0.5363451203193588,0.8231292517006803,0.46551724137931033,0.5625,0.5094339622641509,0.7719342818428184,0.40703468963632616,0.6380854249000549,0.5468243867361626,0.5094339622636553,0.00035
16,0.6859169199594731,0.6278745644599303,0.9128672745694022,0.7440132122213047,0.8083340775573847,0.8112486120470759,0.2947615087032318,0.5309374400064455,0.8129251700680272,0.44776119402985076,0.625,0.5217391304347826,0.7831978319783197,0.4174606004379281,0.606484055519104,0.5525639397757394,0.5217391304342963,0.00035
17,0.7203647416413373,0.6713947990543735,0.8632218844984803,0.7553191489361702,0.8160791402723758,0.8224671928613396,0.34728145599365234,0.5211870929692413,0.7653061224489796,0.3793103448275862,0.6875,0.4888888888888889,0.7884485094850948,0.42826779487276784,0.5158873796463013,0.5597742459400982,0.4888888888884306,0.00035
18,0.7137791286727457,0.6586466165413534,0.8875379939209727,0.7561501942166595,0.8160914584635725,0.8219707462680296,0.3258942663669586,0.5195608841974322,0.7959183673469388,0.4090909090909091,0.5625,0.47368421052631576,0.794800135501355,0.4484158089578824,0.5903807282447815,0.5384014447530111,0.47368421052582826,0.00035
19,0.7274569402228976,0.685690653432589,0.839918946301925,0.7550091074681239,0.8178406416135189,0.8234753084671006,0.3935812711715698,0.5201911386083566,0.8129251700680272,0.4461538461538462,0.6041666666666666,0.5132743362831859,0.7736280487804879,0.4018035945975286,0.5404486656188965,0.5152178422934344,0.513274336282697,0.00035
20,0.7284701114488349,0.694229112833764,0.8166160081053698,0.750465549348231,0.8164897466456026,0.8200187829441948,0.4069993495941162,0.5218038991350292,0.7925170068027211,0.4155844155844156,0.6666666666666666,0.512,0.7886178861788619,0.4238138686957699,0.5345451235771179,0.524745470001584,0.5119999999995268,0.00035
21,0.7284701114488349,0.6802557953637091,0.8622087132725431,0.7605004468275246,0.8259788599308744,0.8263797640793579,0.3669116199016571,0.5109799863296922,0.8095238095238095,0.4393939393939394,0.6041666666666666,0.5087719298245614,0.7914972899728997,0.43606624360076535,0.633734941482544,0.5742402230801226,0.5087719298240738,0.00035
22,0.7583586626139818,0.735239852398524,0.8074974670719351,0.7696764847899565,0.8304031436023933,0.8295049214200703,0.4604519307613373,0.5086422792683981,0.7755102040816326,0.3815789473684211,0.6041666666666666,0.46774193548387094,0.7726117886178862,0.42781600065718045,0.5548887848854065,0.5467982247573178,0.46774193548339643,0.00035
23,0.7370820668693009,0.7067137809187279,0.8105369807497467,0.7550731477111845,0.8215083830423675,0.8254310381536687,0.42322051525115967,0.5124652366386963,0.7789115646258503,0.3924050632911392,0.6458333333333334,0.4881889763779528,0.7974254742547424,0.4527615209097099,0.5653312802314758,0.5614881499283979,0.4881889763774825,0.000175
24,0.7386018237082067,0.6882494004796164,0.8723404255319149,0.7694369973190348,0.839717749179044,0.8463142747414203,0.3608453869819641,0.49289183794183933,0.7755102040816326,0.39285714285714285,0.6875,0.5,0.7909891598915989,0.4234924229508193,0.5417417883872986,0.5695170237093555,0.49999999999953715,0.000175
25,0.7335359675785208,0.6796570537802027,0.8834853090172239,0.7682819383259912,0.8357143370400824,0.833922983269004,0.3606356084346771,0.499568385495724,0.7789115646258503,0.3950617283950617,0.6666666666666666,0.49612403100775193,0.7936991869918699,0.44191272634945794,0.5503790378570557,0.5498285670669711,0.49612403100728464,0.000175
26,0.7391084093211753,0.6855345911949685,0.8834853090172239,0.7720230190349713,0.8381133047756602,0.8405879821628777,0.3685239851474762,0.4937187850535701,0.7789115646258503,0.3950617283950617,0.6666666666666666,0.49612403100775193,0.7931063685636855,0.4313517701591598,0.5358306765556335,0.5367914515287697,0.49612403100728464,0.000175
27,0.7472137791286727,0.7040133779264214,0.8530901722391084,0.7714154832798901,0.8406436665506704,0.8417278055645284,0.3781018853187561,0.4913344639292121,0.8299319727891157,0.48,0.5,0.4897959183673469,0.7880250677506775,0.4297412706068201,0.6387553811073303,0.5156639958320021,0.48979591836684716,0.000175
28,0.7310030395136778,0.6761978361669243,0.8865248226950354,0.7672073651907059,0.83676446283961,0.8401854042358008,0.3397080600261688,0.49666300720960777,0.7278911564625851,0.34615384615384615,0.75,0.47368421052631576,0.7811653116531166,0.42876389583317276,0.4849393963813782,0.5574281446787775,0.4736842105258835,0.000175
29,0.7487335359675785,0.692247454972592,0.8956433637284701,0.7809187279151943,0.8453317648169876,0.8414944736134577,0.3748997449874878,0.48735986902117123,0.717687074829932,0.34234234234234234,0.7916666666666666,0.4779874213836478,0.7884485094850948,0.4220937171795192,0.40951400995254517,0.4984398766034314,0.47798742138322625,0.000175
30,0.743161094224924,0.6926163723916533,0.8743667679837892,0.7729511867442902,0.8425581187658405,0.8464436713121661,0.37161266803741455,0.4875839817608502,0.7414965986394558,0.36538461538461536,0.7916666666666666,0.5,0.7897188346883468,0.42821672057397425,0.4360184669494629,0.508674889194722,0.49999999999956785,8.75e-05
31,0.756838905775076,0.7121338912133891,0.8622087132725431,0.7800183318056828,0.853817972035653,0.8585833253979178,0.39307430386543274,0.47143304387245255,0.8367346938775511,0.5,0.4583333333333333,0.4782608695652174,0.7837059620596206,0.42597601056922607,0.7087367177009583,0.5327977394165636,0.47826086956471836,8.75e-05
32,0.7710233029381965,0.7579556412729026,0.7963525835866262,0.7766798418972332,0.8480263691412886,0.8524419670094925,0.46443942189216614,0.47882530851083926,0.7448979591836735,0.36893203883495146,0.7916666666666666,0.5033112582781457,0.7903963414634145,0.4310309609555204,0.46970897912979126,0.5363837853580916,0.5033112582777121,8.75e-05
33,0.7603850050658562,0.7242582897033158,0.8409321175278622,0.7782466010314112,0.8512126745975287,0.8535520203068006,0.43457746505737305,0.47730938684131113,0.717687074829932,0.34513274336283184,0.8125,0.484472049689441,0.7870934959349593,0.4214281295930394,0.44371557235717773,0.5430716655286801,0.48447204968902247,8.75e-05
34,0.7386018237082067,0.67380073800738,0.9250253292806484,0.7796754910333049,0.8531189146852344,0.8542549152881652,0.31304842233657837,0.4748258410133006,0.7346938775510204,0.3584905660377358,0.7916666666666666,0.4935064935064935,0.7904810298102981,0.4426310549290693,0.47029006481170654,0.550493140609897,0.49350649350606435,8.75e-05
35,0.7583586626139818,0.7076547231270358,0.8804457953394124,0.7846501128668172,0.855486060426887,0.8548724238847526,0.380649596452713,0.4720322400361692,0.7891156462585034,0.41025641025641024,0.6666666666666666,0.5079365079365079,0.785569105691057,0.4147577239749582,0.5123217105865479,0.5141608039943539,0.5079365079360362,8.75e-05
36,0.7553191489361702,0.7003179650238474,0.8926038500506586,0.7848552338530067,0.8547705788215392,0.8569104201072552,0.3555190861225128,0.4710204486849339,0.8027210884353742,0.4264705882352941,0.6041666666666666,0.5,0.7861619241192411,0.43047922622340695,0.6041314601898193,0.5483851935587772,0.49999999999951483,8.75e-05
37,0.7588652482269503,0.7134502923976608,0.8652482269503546,0.782051282051282,0.8572208723537702,0.8609624598435524,0.379987508058548,0.46922787429110013,0.7414965986394558,0.3627450980392157,0.7708333333333334,0.49333333333333335,0.7903116531165312,0.44360908277757827,0.47681140899658203,0.5564053462070673,0.49333333333289814,4.375e-05
38,0.7608915906788247,0.71404821280133,0.8703140830800405,0.7844748858447489,0.8604564505747975,0.8594680800445059,0.3935910761356354,0.46522333399744625,0.7448979591836735,0.35789473684210527,0.7083333333333334,0.4755244755244755,0.783621273712737,0.42092660822957506,0.46643367409706116,0.5128629444813242,0.47552447552402954,4.375e-05
39,0.7613981762917933,0.7104404567699837,0.8824721377912867,0.7871667419792138,0.8546166014315791,0.8552272825352512,0.38971301913261414,0.4704556253784937,0.782312925170068,0.3974358974358974,0.6458333333333334,0.49206349206349204,0.7863313008130082,0.42555874034948493,0.5453453063964844,0.5298612740169577,0.4920634920630203,4.375e-05
40,0.7644376899696048,0.71499176276771,0.8794326241134752,0.7887323943661971,0.8593549989786167,0.8557195230731205,0.3860028386116028,0.46631739576174497,0.7448979591836735,0.35789473684210527,0.7083333333333334,0.4755244755244755,0.7839600271002709,0.42232915984624964,0.46862515807151794,0.5148155008043561,0.47552447552402954,4.375e-05
41,0.7720364741641338,0.7320656871218669,0.8581560283687943,0.7901119402985075,0.8561779321657741,0.8567810905891068,0.41095149517059326,0.46937804236600467,0.7346938775510204,0.3584905660377358,0.7916666666666666,0.4935064935064935,0.7890413279132791,0.4249534020930866,0.4568779468536377,0.5374560856900248,0.49350649350606435,4.375e-05
42,0.7593718338399189,0.7034976152623211,0.8966565349544073,0.7884187082405345,0.8559459395649011,0.8577682286078048,0.36291390657424927,0.46734729708146905,0.7414965986394558,0.36,0.75,0.4864864864864865,0.7845528455284552,0.4223909517629302,0.46853408217430115,0.5239020837407534,0.48648648648604825,4.375e-05
43,0.7684903748733536,0.731239092495637,0.8490374873353597,0.7857477730895452,0.8589495251850552,0.8558581255627417,0.42594704031944275,0.46678734055164495,0.7346938775510204,0.35294117647058826,0.75,0.48,0.7835365853658537,0.42010771116890666,0.46446964144706726,0.521081575528294,0.4799999999995647,4.375e-05
44,0.7684903748733536,0.7404718693284936,0.8267477203647416,0.781235040689325,0.8587308772913118,0.857903051699921,0.4391370713710785,0.4661123154735855,0.717687074829932,0.34234234234234234,0.7916666666666666,0.4779874213836478,0.7849762872628726,0.4299800798032217,0.4273965656757355,0.5267787192549024,0.47798742138322625,2.1875e-05
