epoch,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,train_pr_auc,train_threshold,train_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,val_threshold,val_loss,val_threshold_score,lr
1,0.5010141987829615,0.5005081300813008,0.9989858012170385,0.6668923493568043,0.5354223839637274,0.5244719505735429,0.3882502317428589,0.6923597461069815,0.6972789115646258,0.26666666666666666,0.5106382978723404,0.35036496350364965,0.5842880523731587,0.30735962903957653,0.5022413730621338,0.646287963503883,0.35036496350319885,0.0007
2,0.5,0.5,1.0,0.6666666666666666,0.6019624643590388,0.5919570879891792,0.28245383501052856,0.6785639765054653,0.6836734693877551,0.2604166666666667,0.5319148936170213,0.34965034965034963,0.6469980187785339,0.3287958640068147,0.5512006282806396,0.6710664901603647,0.3496503496499083,0.0007
3,0.5400608519269777,0.522228474957794,0.9411764705882353,0.671733622873688,0.646271945163321,0.6505422014924811,0.36379557847976685,0.6583366352936317,0.48639455782312924,0.21428571428571427,0.8297872340425532,0.3406113537117904,0.646481178396072,0.32779227470310723,0.5033869743347168,0.7517383589225561,0.3406113537114641,0.0007
4,0.571501014198783,0.5417901600474214,0.9269776876267748,0.6838757949869061,0.6746633394912138,0.6638771994625337,0.345064640045166,0.6451672417155144,0.6972789115646258,0.2980769230769231,0.6595744680851063,0.4105960264900662,0.6905848910328194,0.3614097782710687,0.48986172676086426,0.5976908567811356,0.4105960264896375,0.0007
5,0.5689655172413793,0.5401416765053129,0.9279918864097363,0.6828358208955224,0.6794195820595847,0.6663888798601404,0.2959820032119751,0.6464237188712578,0.7891156462585034,0.3684210526315789,0.44680851063829785,0.40384615384615385,0.68800068912051,0.3897027803716983,0.5787542462348938,0.6549566716563945,0.4038461538456585,0.0007
6,0.5821501014198783,0.551007556675063,0.8874239350912779,0.6798756798756799,0.6811558574608413,0.6744962184354069,0.38141757249832153,0.6420962898774757,0.7244897959183674,0.3023255813953488,0.5531914893617021,0.39097744360902253,0.7004909983633387,0.36419237813556815,0.6014416813850403,0.6994057042258126,0.39097744360856557,0.0007
7,0.5897565922920892,0.5539305301645339,0.9219066937119675,0.6920441568328892,0.6916115680377207,0.6736265405549287,0.3374030292034149,0.6330886000793797,0.7653061224489796,0.3382352941176471,0.48936170212765956,0.4,0.6899819105866138,0.39244118536460965,0.6054800152778625,0.6287713744202439,0.3999999999995167,0.0007
8,0.6075050709939148,0.5694626474442989,0.8813387423935092,0.6918789808917197,0.706862607951483,0.69467909983652,0.38645026087760925,0.6260319296535082,0.7448979591836735,0.3333333333333333,0.5957446808510638,0.42748091603053434,0.7156516495822207,0.36678139171372276,0.5442138314247131,0.6117455557901033,0.42748091603007426,0.0007
9,0.5755578093306288,0.5427914991384262,0.9584178498985801,0.693069306930693,0.7047282646709101,0.6898020770619274,0.27203449606895447,0.626148028862162,0.7074829931972789,0.3106796116504854,0.6808510638297872,0.4266666666666667,0.7140149883710913,0.3482750342742103,0.5754437446594238,0.684626236659329,0.4266666666662363,0.0007
10,0.5998985801217038,0.561755485893417,0.9087221095334685,0.694304533126695,0.7067186040674925,0.6983120981351891,0.347014844417572,0.6233288840396409,0.7142857142857143,0.30526315789473685,0.6170212765957447,0.4084507042253521,0.7189249720044794,0.3804701526616477,0.5230876207351685,0.623238370937555,0.4084507042249093,0.0007
