epoch,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,train_pr_auc,train_threshold,train_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,val_threshold,val_loss,val_threshold_score,lr
11,0.7092198581560284,0.6763450042698548,0.8024316109422492,0.7340129749768304,0.7801100219777062,0.7730755341292415,0.39164450764656067,0.5659549854688248,0.8537414965986394,0.5581395348837209,0.5,0.5274725274725275,0.783960027100271,0.5671002973906498,0.7563691139221191,0.5748716069727527,0.5274725274720289,0.00035
12,0.7001013171225937,0.6563737133808393,0.839918946301925,0.7368888888888889,0.7860566287779637,0.7879062809175719,0.3551829755306244,0.5586549116424997,0.8469387755102041,0.5319148936170213,0.5208333333333334,0.5263157894736842,0.7929369918699186,0.5743159880320037,0.692963719367981,0.5090331072304525,0.5263157894731841,0.00035
13,0.7041540020263425,0.6548808608762491,0.8632218844984803,0.7447552447552448,0.7991128849306435,0.7956051162390513,0.3400191366672516,0.5455877459942993,0.8129251700680272,0.44776119402985076,0.625,0.5217391304347826,0.7956470189701897,0.5708032444130126,0.6581491231918335,0.5234788788013718,0.5217391304342963,0.00035
14,0.7213779128672746,0.6872322193658955,0.8125633232016211,0.744661095636026,0.7983573692039062,0.790098231082684,0.3860622048377991,0.5481802420775579,0.8095238095238095,0.4444444444444444,0.6666666666666666,0.5333333333333333,0.7959857723577236,0.5788565962224962,0.7318284511566162,0.6093304907383562,0.5333333333328533,0.00035
15,0.7193515704154002,0.6861564918314703,0.8085106382978723,0.7423255813953489,0.7963320532679647,0.8046692505031849,0.36490416526794434,0.5464989080375934,0.8163265306122449,0.4583333333333333,0.6875,0.55,0.8064024390243902,0.581317964623401,0.6246274709701538,0.5029221392002236,0.5499999999995199,0.00035
16,0.7218844984802432,0.6884681583476764,0.8105369807497467,0.7445323406235458,0.8004760980897565,0.7972759240711609,0.38066044449806213,0.545595867836729,0.8129251700680272,0.45454545454545453,0.7291666666666666,0.56,0.8042852303523036,0.5797124521840903,0.5001994967460632,0.45382953561893125,0.5599999999995269,0.00035
17,0.7330293819655522,0.696917808219178,0.8247213779128673,0.7554524361948955,0.8096295406649155,0.8085578293644573,0.3815281093120575,0.533311659623062,0.826530612244898,0.47692307692307695,0.6458333333333334,0.5486725663716814,0.8032689701897019,0.5906670389225871,0.6454635858535767,0.5094531079133352,0.5486725663711927,0.00035
18,0.7446808510638298,0.7246511627906976,0.7892603850050659,0.7555771096023278,0.8154940261905276,0.8164661131615147,0.42707470059394836,0.5256193923370454,0.8435374149659864,0.5172413793103449,0.625,0.5660377358490566,0.8097052845528455,0.5887158373912204,0.5765616297721863,0.4520954883017508,0.5660377358485611,0.00035
19,0.690982776089159,0.636101083032491,0.8926038500506586,0.7428330522765598,0.8050225371573103,0.808502751188339,0.28639358282089233,0.538199274554441,0.8707482993197279,0.625,0.5208333333333334,0.5681818181818182,0.8086890243902439,0.6048279570518579,0.8766739368438721,0.654499771643658,0.5681818181813223,0.00035
20,0.7340425531914894,0.6918604651162791,0.8439716312056738,0.7603833865814696,0.8149797417080609,0.814286172483923,0.355663537979126,0.5280562627460457,0.8673469387755102,0.6097560975609756,0.5208333333333334,0.5617977528089888,0.8103827913279134,0.60288547030398,0.7858514785766602,0.4894898505437942,0.5617977528084919,0.00035
21,0.7335359675785208,0.6878565607171964,0.8551165146909828,0.7624209575429087,0.8163542465424378,0.8174685688816257,0.3129299581050873,0.5263468950171601,0.8639455782312925,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.8119071815718157,0.5974940583283381,0.8260955810546875,0.6089105168167426,0.5833333333328333,0.00035
22,0.7350557244174265,0.7056737588652482,0.806484295845998,0.7527186761229314,0.8069102999582207,0.8096504003846786,0.40779638290405273,0.5376873359672929,0.8095238095238095,0.44871794871794873,0.7291666666666666,0.5555555555555556,0.8160569105691057,0.5987075245105461,0.37038862705230713,0.3877853794770987,0.5555555555550838,0.00035
23,0.7522796352583586,0.749,0.7588652482269503,0.7539003522898843,0.8077900241128593,0.8061224663645901,0.44704174995422363,0.5353930869121802,0.8639455782312925,0.5869565217391305,0.5625,0.574468085106383,0.8162262872628726,0.599030704039304,0.6550301313400269,0.4334157330243766,0.5744680851058833,0.00035
24,0.7355623100303952,0.7027027027027027,0.8166160081053698,0.7553889409559512,0.8122666600969647,0.8185261346573067,0.3772563338279724,0.5285854410255572,0.8503401360544217,0.5384615384615384,0.5833333333333334,0.56,0.8158875338753387,0.5907646959654723,0.6579703688621521,0.4515798898781238,0.5599999999995008,0.00035
25,0.7451874366767984,0.7111692844677138,0.8257345491388045,0.7641819034224098,0.8248527719522999,0.8223092009105988,0.38259464502334595,0.5152448369256148,0.8639455782312925,0.5952380952380952,0.5208333333333334,0.5555555555555556,0.8141090785907859,0.59619511799134,0.9065085649490356,0.748688872574138,0.5555555555550578,0.00035
26,0.7365754812563323,0.7132420091324201,0.7912867274569402,0.7502401536983669,0.8060387879310469,0.804645261237955,0.40136995911598206,0.5388753178030282,0.8061224489795918,0.4444444444444444,0.75,0.5581395348837209,0.8175813008130082,0.5963219675985211,0.6792174577713013,0.6057833108772226,0.5581395348832536,0.00035
27,0.7401215805471124,0.6994949494949495,0.8419452887537994,0.7641379310344828,0.8240377183014447,0.8229934723937696,0.34963759779930115,0.5171995234525675,0.8027210884353742,0.44047619047619047,0.7708333333333334,0.5606060606060606,0.8201219512195124,0.6005771215584628,0.6458695530891418,0.5455560487549321,0.5606060606055978,0.00035
28,0.7335359675785208,0.6919233971690258,0.8419452887537994,0.7595978062157221,0.8230389182985702,0.8273418152418996,0.34207043051719666,0.5161320712972195,0.8639455782312925,0.5869565217391305,0.5625,0.574468085106383,0.8187669376693766,0.6035050160625703,0.9048561453819275,0.7172544152558256,0.5744680851058833,0.000175
29,0.7355623100303952,0.6932668329177057,0.8449848024316109,0.7616438356164383,0.8149622909371987,0.810990653931036,0.33967384696006775,0.5293377751093867,0.8571428571428571,0.5576923076923077,0.6041666666666666,0.58,0.8202066395663957,0.5992504009734378,0.632951021194458,0.42147512683252086,0.5799999999995007,0.000175
30,0.7441742654508612,0.7021812080536913,0.8480243161094225,0.768242312987609,0.8296383892322585,0.8300579911194401,0.33560100197792053,0.5098281682081136,0.8537414965986394,0.5471698113207547,0.6041666666666666,0.5742574257425742,0.8184281842818429,0.5976432486164442,0.4830470085144043,0.3796828307059346,0.5742574257420754,0.000175
31,0.7492401215805471,0.7224231464737794,0.8095238095238095,0.7634973721930244,0.8266994741158875,0.8300395268732512,0.38871392607688904,0.5109348695691234,0.8605442176870748,0.5714285714285714,0.5833333333333334,0.5773195876288659,0.8190210027100271,0.5938168532730469,0.739399790763855,0.489532020424499,0.577319587628366,0.000175
32,0.7350557244174265,0.6873990306946688,0.8622087132725431,0.7649438202247191,0.8295819308559398,0.8295567406854327,0.3144519031047821,0.5089889638571271,0.8639455782312925,0.5909090909090909,0.5416666666666666,0.5652173913043478,0.8169884823848239,0.5923891321364322,0.6514871120452881,0.4385504753005748,0.5652173913038487,0.000175
33,0.7502532928064843,0.7181978798586572,0.8237082066869301,0.7673430863614913,0.8246043550964977,0.8251829213525047,0.3604300320148468,0.5161465934223921,0.8367346938775511,0.5,0.6666666666666666,0.5714285714285714,0.817920054200542,0.5909034969217167,0.565388023853302,0.44861530345313405,0.5714285714280817,0.000175
34,0.743161094224924,0.6986754966887417,0.8551165146909828,0.7690205011389522,0.8332209298386626,0.8413918774175586,0.34479576349258423,0.5014050712822177,0.8537414965986394,0.5471698113207547,0.6041666666666666,0.5742574257425742,0.8205453929539296,0.5739810653015548,0.7591360211372375,0.5270720669606916,0.5742574257420754,0.000175
35,0.7593718338399189,0.7323049001814882,0.817629179331307,0.7726184777405457,0.8340205857505217,0.8364552014414858,0.3965102732181549,0.5027923317967697,0.8367346938775511,0.5,0.6666666666666666,0.5714285714285714,0.8191056910569106,0.5795792753966534,0.6541603207588196,0.4874817319467765,0.5714285714280817,8.75e-05
36,0.745694022289767,0.6976365118174409,0.867274569402229,0.7732610659439928,0.8355932081599804,0.8401059111784506,0.3186856806278229,0.49948910787595924,0.8435374149659864,0.5161290322580645,0.6666666666666666,0.5818181818181818,0.8202913279132792,0.5777548393387895,0.6112309694290161,0.46295485427590455,0.58181818181769,8.75e-05
37,0.7436676798378926,0.6982687551525144,0.8581560283687943,0.77,0.8353601890431742,0.8396558738564248,0.3448547124862671,0.5011702993962057,0.8639455782312925,0.5869565217391305,0.5625,0.574468085106383,0.8190210027100271,0.5793287394875976,0.8033501505851746,0.5541095419400404,0.5744680851058833,8.75e-05
38,0.7755825734549139,0.7551594746716698,0.8156028368794326,0.784218217243059,0.8399733516463777,0.8393479770950587,0.4081822335720062,0.49477949373144753,0.8605442176870748,0.574468085106383,0.5625,0.5684210526315789,0.8186822493224932,0.5713747591537223,0.7208577394485474,0.4833649917930162,0.568421052631079,8.75e-05
39,0.7588652482269503,0.7215958369470945,0.8429584599797366,0.7775700934579439,0.8458788978093125,0.8506869417007812,0.3437524139881134,0.48665615312355026,0.8401360544217688,0.5081967213114754,0.6458333333333334,0.5688073394495413,0.8202066395663957,0.5771503659678083,0.6501248478889465,0.4854767582043499,0.5688073394490484,8.75e-05
40,0.7446808510638298,0.6984387838948234,0.8611955420466059,0.7713248638838476,0.8387076575009059,0.8491734311966144,0.33792003989219666,0.49515709000155556,0.8673469387755102,0.6097560975609756,0.5208333333333334,0.5617977528089888,0.8199525745257452,0.5751708697014597,0.6469562649726868,0.41880077468294674,0.5617977528084919,8.75e-05
41,0.7720364741641338,0.750232991612302,0.8156028368794326,0.7815533980582524,0.8402310071455774,0.8430580489598081,0.4084893465042114,0.4937441064594002,0.8367346938775511,0.5,0.6666666666666666,0.5714285714285714,0.8213075880758808,0.5710729581323541,0.6582831740379333,0.49615935221010327,0.5714285714280817,8.75e-05
42,0.7462006079027356,0.7014925373134329,0.8571428571428571,0.771545827633379,0.8411764283199322,0.8484704737323474,0.3083755075931549,0.4914038276418726,0.8367346938775511,0.5,0.6458333333333334,0.5636363636363636,0.8209688346883469,0.571484292998379,0.6690770983695984,0.49209817514127613,0.5636363636358717,4.375e-05
43,0.7684903748733536,0.7514231499051234,0.8024316109422492,0.7760901518863302,0.840347003446014,0.8431320854032107,0.4146965444087982,0.4955823191695421,0.8231292517006803,0.4714285714285714,0.6875,0.559322033898305,0.8203760162601627,0.5730256742994884,0.6173843741416931,0.48899926640549485,0.5593220338978224,4.375e-05
44,0.7492401215805471,0.7013093289689034,0.8682877406281662,0.7759167043911273,0.8409957615157124,0.8490469811234043,0.3202987015247345,0.4919847823083099,0.8503401360544217,0.5370370370370371,0.6041666666666666,0.5686274509803921,0.8208841463414636,0.5702264604691571,0.716029942035675,0.5018939290727887,0.5686274509798939,4.375e-05
45,0.7613981762917933,0.7220309810671256,0.8500506585612969,0.7808282922289437,0.8434286042770813,0.8425018555895023,0.34725961089134216,0.4917771615155924,0.8503401360544217,0.5384615384615384,0.5833333333333334,0.56,0.8208841463414634,0.5683708564097818,0.7069455981254578,0.49008931675735784,0.5599999999995008,4.375e-05
46,0.7467071935157041,0.6997538966365874,0.8642350557244174,0.7733454215775158,0.8453410034603852,0.8540464989478114,0.31908154487609863,0.48471617423896246,0.8503401360544217,0.5370370370370371,0.6041666666666666,0.5686274509803921,0.82079945799458,0.5629711881866123,0.7105525135993958,0.49612389738056933,0.5686274509798939,4.375e-05
47,0.7512664640324215,0.7087542087542088,0.8530901722391084,0.7742528735632184,0.8403336587388841,0.8426405117859852,0.32424676418304443,0.4959072177170982,0.8333333333333334,0.4925373134328358,0.6875,0.5739130434782609,0.8208841463414634,0.5646526514350446,0.6350369453430176,0.4910969882189822,0.5739130434777745,4.375e-05
48,0.7522796352583586,0.712457337883959,0.8459979736575481,0.7735062528948587,0.8469408285420703,0.8552807374794608,0.34118571877479553,0.48366114466989896,0.8571428571428571,0.56,0.5833333333333334,0.5714285714285714,0.8210535230352304,0.5625822618506672,0.7381189465522766,0.5114093426944447,0.5714285714280716,4.375e-05
49,0.7654508611955421,0.7390510948905109,0.8206686930091185,0.7777244359097456,0.8418867773456147,0.8509299378377059,0.3804859220981598,0.49056366397013174,0.8333333333333334,0.49230769230769234,0.6666666666666666,0.5663716814159292,0.8197831978319783,0.5635939739331919,0.598172128200531,0.4595897601169794,0.5663716814154406,2.1875e-05
