epoch,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,train_pr_auc,train_threshold,train_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,val_threshold,val_loss,val_threshold_score,lr
1,0.5086206896551724,0.504352278545827,0.9989858012170385,0.6702960190541001,0.5782347386740945,0.5723916016814202,0.3127032518386841,0.682926275667264,0.6802721088435374,0.25263157894736843,0.5106382978723404,0.3380281690140845,0.563011456628478,0.21653459145405618,0.5211765766143799,0.6014585959262588,0.3380281690136417,0.0007
2,0.5309330628803245,0.5168601437258153,0.9482758620689655,0.669051878354204,0.6420917181309118,0.6252328373747041,0.34711888432502747,0.6628014435632718,0.7448979591836735,0.3055555555555556,0.46808510638297873,0.3697478991596639,0.6182272374881557,0.29039032657064884,0.6335525512695312,0.6738400477535871,0.36974789915918593,0.0007
3,0.5862068965517241,0.551829268292683,0.9178498985801217,0.6892612338156893,0.6942931260774575,0.6833712495234877,0.3167889416217804,0.6346590315836197,0.782312925170068,0.3559322033898305,0.44680851063829785,0.39622641509433965,0.6725816177103972,0.3470837941230157,0.6348854303359985,0.6549306959927488,0.396226415093846,0.0007
4,0.6054766734279919,0.5681520314547838,0.8793103448275862,0.6902866242038217,0.6963616390110636,0.6768622712599589,0.3326622545719147,0.6368751910347,0.7925170068027211,0.36538461538461536,0.40425531914893614,0.3838383838383838,0.6579378068739772,0.31174478090530877,0.6209276914596558,0.6216899418101018,0.3838383838378851,0.0007
5,0.5927991886409736,0.5580952380952381,0.8914807302231237,0.6864506052323311,0.7158525647091738,0.7120080811500042,0.33153438568115234,0.6200303113726525,0.7857142857142857,0.375,0.5106382978723404,0.43243243243243246,0.6785252821087088,0.36521862348893464,0.6580488681793213,0.6688601184053485,0.4324324324319442,0.0007
6,0.6343813387423936,0.5923344947735192,0.8620689655172413,0.7021891780256092,0.7278408880513806,0.7278376978585575,0.33467036485671997,0.6094875637948151,0.826530612244898,0.4473684210526316,0.3617021276595745,0.4,0.6868808682918426,0.3383901864433698,0.6009097099304199,0.5184934297386481,0.39999999999950564,0.0007
7,0.6176470588235294,0.5794520547945206,0.8580121703853956,0.6917416189697465,0.7077502890363673,0.7091038125783935,0.340347021818161,0.6242668804000405,0.7346938775510204,0.3132530120481928,0.5531914893617021,0.4,0.691446291670256,0.3266597380197329,0.5919240713119507,0.6661087047486078,0.3999999999995384,0.0007
8,0.6156186612576064,0.5732647814910026,0.9046653144016227,0.7018095987411487,0.7196270093684813,0.7082730152760107,0.3279857337474823,0.6194334762816981,0.8333333333333334,0.4722222222222222,0.3617021276595745,0.40963855421686746,0.6723231975191661,0.34294264475374836,0.7323863506317139,0.5993085377881316,0.40963855421637624,0.0007
9,0.6470588235294118,0.6091867469879518,0.8204868154158215,0.6992221261884183,0.7216754646182457,0.7110045744828439,0.3775685429573059,0.6165309640263447,0.826530612244898,0.46,0.48936170212765956,0.4742268041237113,0.6906710310965631,0.3845709922540233,0.6211720705032349,0.5723514362257354,0.47422680412321183,0.0007
10,0.6551724137931034,0.6055172413793104,0.8904665314401623,0.7208538587848933,0.7411653617171846,0.7214556620473159,0.338260680437088,0.6001707988868621,0.6700680272108843,0.28448275862068967,0.7021276595744681,0.4049079754601227,0.7059178223791887,0.331685954948417,0.48441752791404724,0.6205339794661723,0.4049079754597123,0.0007
