epoch,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,train_pr_auc,train_threshold,train_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,val_threshold,val_loss,val_best_threshold,val_best_threshold_score,val_optimized_f1,val_optimized_precision,val_optimized_recall,val_optimized_f1_epoch,val_optimized_precision_epoch,val_optimized_recall_epoch,monitor_score,lr
11,0.5363659509462786,0.46143617021276595,0.06419981498612395,0.11271723241838558,0.5218686807593982,0.47121190923261647,0.5,0.08622880205467785,0.5412563667232597,0.0,0.0,0.0,0.5289480722955346,0.4836624547743292,0.5,0.0861344976973655,0.46504107117652893,0.6293706293701979,0.6293706293706294,0.45933991153453557,0.999259807549963,0.6293706293706294,0.45933991153453557,0.999259807549963,0.6293706293706294,0.00025
12,0.5400152762454383,0.49146757679180886,0.07992599444958372,0.13749204328453216,0.5285630182846969,0.48000065523913016,0.5,0.08614359995163551,0.4964346349745331,0.4651531151003168,0.6521095484826055,0.5429892141756548,0.5351384772838931,0.487327180875999,0.5,0.08661029660135053,0.48064562678337097,0.6293673276671764,0.6293673276676109,0.46204506065857887,0.9866765358993338,0.6293673276676109,0.46204506065857887,0.9866765358993338,0.6293673276676109,0.00025
13,0.5398455401850123,0.4914572864321608,0.0904717853839038,0.1528125,0.5304501714235654,0.4812244886179006,0.5,0.08614262462934512,0.501528013582343,0.47082294264339153,0.698741672834937,0.5625744934445769,0.5342278641129252,0.4890281952112734,0.5,0.08666381157163043,0.4772128462791443,0.6301241508545684,0.6301241508550012,0.4609321453050034,0.9955588452997779,0.6301241508550012,0.4609321453050034,0.9955588452997779,0.6301241508550012,0.00025
14,0.5389119918526691,0.4897959183673469,0.12432932469935246,0.1983178397521027,0.5353258585174697,0.4827586140960884,0.5,0.08607373517005056,0.5477079796264855,0.5173674588665448,0.20947446336047373,0.2982086406743941,0.5380200734248621,0.48806526441673004,0.5,0.08606207280946304,0.4631531834602356,0.6310861423216648,0.6310861423220974,0.46148579253680244,0.997779422649889,0.6310861423220974,0.46148579253680244,0.997779422649889,0.6310861423220974,0.00025
15,0.5448527539675804,0.5107033639143731,0.18538390379278447,0.2720238903217049,0.5469400625241312,0.4945219479210936,0.5,0.0858730890636461,0.5398981324278438,0.4976689976689977,0.3160621761658031,0.3866002716161159,0.5473939096185083,0.4978612805245279,0.5,0.08589698226524735,0.4448394477367401,0.630790828263489,0.6307908282639214,0.46117003079028396,0.997779422649889,0.6307908282639214,0.46117003079028396,0.997779422649889,0.6307908282639214,0.00025
16,0.5490961554782313,0.5189612530915086,0.23293246993524513,0.3215425871536202,0.5525843636297182,0.5004038661020402,0.5,0.08577576522323116,0.5402376910016978,0.4988253719655442,0.47150259067357514,0.484779299847793,0.5574303898687436,0.5078732427054627,0.5,0.08593218560838133,0.4550262987613678,0.6307189542479341,0.630718954248366,0.4606205250596659,1.0,0.630718954248366,0.4606205250596659,1.0,0.630718954248366,0.00025
17,0.5552066536535687,0.5298833819241983,0.26901017576318226,0.35685360166891644,0.5632161926882678,0.5108186063746638,0.5,0.08559221501432047,0.5415959252971138,0.5005574136008919,0.3323464100666173,0.3994661921708185,0.5541436381991313,0.5028347646795419,0.5,0.08572387705685125,0.4439288377761841,0.6304604486418323,0.6304604486422668,0.4628987517337032,0.9881569207994079,0.6304604486422668,0.4628987517337032,0.9881569207994079,0.6304604486422668,0.00025
18,0.5508783841127047,0.5198176078568923,0.2741905642923219,0.35901162790697677,0.5620579269221296,0.5092719939111119,0.5,0.0856213284327443,0.5565365025466893,0.5547445255474452,0.1687638786084382,0.25879682179341656,0.5592179499919665,0.508992993244737,0.5,0.0857369241922942,0.43112993240356445,0.6323040380043148,0.6323040380047505,0.46554739419377406,0.9851961509992598,0.6323040380047505,0.46554739419377406,0.9851961509992598,0.6323040380047505,0.00025
19,0.5622507001612492,0.5359743664433441,0.3404255319148936,0.4163837972391944,0.5765913354445453,0.5226578799200398,0.5,0.08517077543694429,0.5521222410865875,0.5182648401826484,0.3360473723168024,0.407723394701392,0.5614522260103813,0.5088794892469028,0.5,0.08553116310938105,0.44423267245292664,0.6334212419079771,0.6334212419084152,0.4684397163120567,0.9777942264988897,0.6334212419084152,0.4684397163120567,0.9777942264988897,0.6334212419084152,0.00025
20,0.5753203768140541,0.5566544221531506,0.364477335800185,0.4405187835420394,0.5895049007791294,0.535918758026133,0.5,0.08493652935117309,0.5629881154499151,0.5893854748603352,0.15618060695780903,0.24692802808660036,0.577747140228856,0.5251073020929948,0.5,0.08544022444958194,0.4267101585865021,0.6341111378393495,0.6341111378397883,0.46970776906628653,0.9755736491487786,0.6341111378397883,0.46970776906628653,0.9755736491487786,0.6341111378397883,0.00025
21,0.5737927522702199,0.549115157732752,0.39611470860314524,0.4602321582115219,0.5991956334636668,0.5411125490761557,0.5,0.08454433208226976,0.5786078098471986,0.5448613376835236,0.4944485566247224,0.5184322856034148,0.5915679356431919,0.5339097709546484,0.5,0.08484012564495585,0.42331814765930176,0.6341579448140262,0.6341579448144624,0.4672274798457764,0.9866765358993338,0.6341579448144624,0.4672274798457764,0.9866765358993338,0.6341579448144624,0.00025
22,0.5735381481795807,0.5476190476190477,0.40425531914893614,0.4651410324640766,0.5973428549631031,0.542100345779432,0.5,0.08453366752303862,0.5724957555178268,0.5416666666666666,0.44263508512213173,0.48716904276985745,0.5902226799796053,0.5394724214809362,0.5,0.0849268153891701,0.4142354428768158,0.6346987951802837,0.6346987951807229,0.4705251875669882,0.9748334566987417,0.6346987951807229,0.4705251875669882,0.9748334566987417,0.6346987951807229,0.00025
23,0.5828736315030129,0.5601669941060904,0.4220166512488437,0.48137596285744433,0.6048206731685497,0.5517978333131122,0.5,0.08437278217632176,0.5755517826825127,0.5621156211562116,0.33826794966691337,0.422365988909427,0.5976204252252386,0.542733731132218,0.5,0.08456374069324778,0.4367426931858063,0.6373517786556816,0.6373517786561265,0.4783092324805339,0.9548482605477424,0.6373517786561265,0.4783092324805339,0.9548482605477424,0.6373517786561265,0.00025
24,0.5811762708987525,0.5580533596837944,0.4179463459759482,0.4779435099968264,0.6075381261151813,0.5504307029195018,0.5,0.08427698134447736,0.5806451612903226,0.5538033395176253,0.44189489267209475,0.4915603128859613,0.6014804313362377,0.5476670213321149,0.5,0.0844270939889707,0.4231095016002655,0.6356858846914029,0.635685884691849,0.4784885895997007,0.9467061435973353,0.635685884691849,0.4784885895997007,0.9467061435973353,0.635685884691849,0.00025
25,0.587965713315794,0.5668449197860963,0.4314523589269195,0.48996743355394473,0.6191908964354516,0.5622411462275677,0.5,0.08380198040819832,0.5769100169779287,0.5511197663096398,0.41894892672094747,0.4760302775441548,0.606477194735625,0.5513124206248585,0.5,0.08411645769870545,0.4334234893321991,0.6393484347157615,0.6393484347162128,0.48719937936384794,0.9296817172464841,0.6393484347162128,0.48719937936384794,0.9296817172464841,0.6393484347162128,0.00025
26,0.5888992616481371,0.5636198684508958,0.4597594819611471,0.5064194008559201,0.6192479409301573,0.561491058736302,0.5,0.083766019536301,0.5884550084889644,0.5476353666895134,0.5914137675795706,0.5686832740213523,0.6128275723080724,0.5535525805297197,0.5,0.08428902735329646,0.4441162049770355,0.6378720042133945,0.637872004213853,0.49509403107113653,0.8963730569948186,0.637872004213853,0.49509403107113653,0.8963730569948186,0.637872004213853,0.00025
27,0.6035814308749894,0.5809439788266432,0.48732654949121185,0.5300332025354664,0.6379860494083937,0.5853625106440642,0.5,0.0829277265442912,0.5894736842105263,0.5451653944020356,0.6343449296817173,0.586383852206637,0.6257117502997454,0.5633885820471948,0.5,0.08395463763807343,0.45387768745422363,0.6423576423571952,0.6423576423576424,0.4847342630983792,0.9518874907475944,0.6423576423576424,0.4847342630983792,0.9518874907475944,0.6423576423576424,0.00025
28,0.602138674361368,0.5778839887030198,0.4921369102682701,0.5315747402078337,0.6380860839570808,0.5786355262841699,0.5,0.08287680354454638,0.5762308998302207,0.5788667687595712,0.27979274611398963,0.3772455089820359,0.6214066535592855,0.5635679140430798,0.5,0.08393060043327674,0.4139113128185272,0.6417571320369149,0.6417571320373643,0.4869731800766284,0.9407846039970392,0.6417571320373643,0.4869731800766284,0.9407846039970392,0.6417571320373643,0.00025
29,0.6015445981498769,0.5748313659359191,0.5045328399629972,0.5373928465858705,0.6404420230388398,0.5773696775163601,0.5,0.0827140216851977,0.5891341256366723,0.5528089887640449,0.5462620281273131,0.5495160089352197,0.6285436597455113,0.5694238834004839,0.5,0.08325419408760977,0.41828322410583496,0.6433841613374804,0.6433841613379242,0.481767955801105,0.9681717246484086,0.6433841613379242,0.481767955801105,0.9681717246484086,0.6433841613379242,0.00025
30,0.6130866502588475,0.5899617184176946,0.5132284921369102,0.5489264865934501,0.6471555929567091,0.5852779456997934,0.5,0.08251671868080114,0.5969439728353141,0.5589928057553957,0.5751295336787565,0.5669463699379789,0.6334672861870059,0.573851064664901,0.5,0.08349427624347862,0.42380157113075256,0.6446104589109584,0.6446104589114194,0.5039632874426366,0.8941524796447077,0.6446104589114194,0.5039632874426366,0.8941524796447077,0.6446104589114194,0.00025
31,0.6118136298056522,0.5866889213436262,0.520259019426457,0.5514806824867621,0.648596644513155,0.5899639626970241,0.5,0.08236347522191703,0.599320882852292,0.5499124343257443,0.6972612879348631,0.6148825065274152,0.6443900006222446,0.5818173060325544,0.5,0.0830930074174052,0.4569774866104126,0.652279471270106,0.6522794712705692,0.5131578947368421,0.8948926720947447,0.6522794712705692,0.5131578947368421,0.8948926720947447,0.6522794712705692,0.00025
32,0.6173300517694984,0.5936063518595904,0.5256244218316374,0.5575507801000883,0.6637159883259668,0.602426585149497,0.5,0.08163006629705996,0.6061120543293718,0.593170731707317,0.45003700962250187,0.5117845117845118,0.6439576799378126,0.5870494117295824,0.5,0.08271210257387727,0.42264121770858765,0.6496232508068568,0.6496232508073198,0.5103594080338266,0.8934122871946706,0.6496232508073198,0.5103594080338266,0.8934122871946706,0.6496232508073198,0.00025
33,0.6234405499448358,0.5986145069274653,0.5435707678075856,0.5697663143605158,0.667442184614144,0.6072075530943392,0.5,0.08130267633881277,0.6081494057724958,0.5810699588477366,0.5225758697261288,0.5502727981293842,0.6482753144424828,0.5893167628095138,0.5,0.08233940479913268,0.41772276163101196,0.6481774960375759,0.6481774960380349,0.5039014373716633,0.9082161361954109,0.6481774960380349,0.5039014373716633,0.9082161361954109,0.6481774960380349,0.00025
34,0.6269201391835696,0.6031908365718961,0.5456059204440333,0.5729551194870799,0.6691502850484247,0.6118030089638947,0.5,0.08126503914571886,0.5932088285229202,0.5388127853881278,0.7860843819393042,0.6393738711619507,0.6558276921133749,0.5960102140555914,0.5,0.08426129957613597,0.47464805841445923,0.6514317180612066,0.651431718061674,0.5186321788689171,0.8756476683937824,0.651431718061674,0.5186321788689171,0.8756476683937824,0.651431718061674,0.00025
35,0.6303997284223033,0.6055488540410132,0.5572617946345976,0.5804027362944407,0.6769595501882772,0.6224493748947842,0.5,0.0807014316431707,0.6166383701188455,0.6161087866108786,0.4359733530717987,0.5106198526224534,0.6639656298090453,0.598697421580491,0.5,0.08204316662305078,0.40541982650756836,0.6558704453436662,0.6558704453441295,0.516142735768904,0.8993338267949667,0.6558704453441295,0.516142735768904,0.8993338267949667,0.6558704453441295,0.00025
36,0.6325214291776288,0.6073497104054324,0.562627197039778,0.5841336918939685,0.6814639621803558,0.6217781408740337,0.5,0.08041731778067199,0.632258064516129,0.597953216374269,0.6054774241302738,0.6016917984553145,0.670462049116459,0.6067809665289597,0.5,0.0811529081017538,0.44740885496139526,0.6553802008603572,0.6553802008608322,0.53514526710403,0.845299777942265,0.6553802008608322,0.53514526710403,0.845299777942265,0.6553802008608322,0.00025
37,0.6328609012984808,0.6074059327095361,0.564477335800185,0.5851553509781358,0.6843148815496377,0.6247979555189702,0.5,0.08021573262479019,0.6159592529711375,0.5608407079646017,0.7505551443375278,0.6419753086419753,0.6737039898880609,0.6093728675712947,0.5,0.08193727529565022,0.48803845047950745,0.6585001493870297,0.6585001493875112,0.5521042084168337,0.8156920799407846,0.6585001493875112,0.5521042084168337,0.8156920799407846,0.6585001493875112,0.00025
38,0.6402444199270135,0.6162744315915437,0.5716928769657724,0.5931471350417507,0.6893069347714406,0.6311658784137978,0.5,0.07989443267172285,0.6292020373514431,0.6071133167907361,0.543301258327165,0.5734375,0.6767490413253996,0.6147159181019716,0.5,0.08068094678058689,0.43380048871040344,0.658659217876625,0.658659217877095,0.5289367429340511,0.8726868985936344,0.658659217877095,0.5289367429340511,0.8726868985936344,0.658659217877095,0.00025
39,0.6408384961385046,0.6162998215348007,0.5750231267345051,0.5949464012251149,0.6890732307431682,0.6339987298965335,0.5,0.07995567879960704,0.6366723259762309,0.6017378711078928,0.615099925980755,0.6083455344070278,0.6873669023456764,0.6241258545944308,0.5,0.08009261195951083,0.4568306803703308,0.66627974463098,0.6662797446314568,0.5479713603818616,0.8497409326424871,0.6662797446314568,0.5479713603818616,0.8497409326424871,0.6662797446314568,0.00025
40,0.6443180853772384,0.6241308793456033,0.5646623496762257,0.5929091792132103,0.6940350864979031,0.6401245088787826,0.5,0.07950060898021558,0.6118845500848896,0.5526315789473685,0.8082901554404145,0.6564472497745717,0.6924783630695048,0.6289520683186725,0.5,0.082480094621056,0.48427972197532654,0.6657175398628523,0.6657175398633257,0.5409532623785285,0.8652849740932642,0.6657175398633257,0.5409532623785285,0.8652849740932642,0.6657175398633257,0.00025
41,0.6549265891538657,0.6313002549519514,0.5955596669750232,0.6129093678598629,0.7056877117775053,0.6486599731650908,0.5,0.07867263739960693,0.6444821731748727,0.622778675282714,0.5706883789785344,0.5955967555040557,0.6919285588908072,0.6278250454156138,0.5,0.07970746609371263,0.4369197189807892,0.663581139716041,0.6635811397165172,0.5446343779677113,0.8490007401924501,0.6635811397165172,0.5446343779677113,0.8490007401924501,0.6635811397165172,0.00025
42,0.6528048883985402,0.6289246467817896,0.5929694727104533,0.610418055423293,0.705692193534145,0.6503252288199908,0.5,0.07872703565921826,0.6512733446519524,0.6175616835994194,0.6299037749814952,0.6236716746060829,0.6956829227292948,0.6327397460263513,0.5,0.07946154730226876,0.4471581280231476,0.668614845119335,0.668614845119813,0.552390149686142,0.846780162842339,0.668614845119813,0.552390149686142,0.846780162842339,0.668614845119813,0.00025
43,0.6573028939998302,0.6332099006041707,0.6011100832562443,0.6167425968109339,0.7130558792379795,0.6575411202460011,0.5,0.07807936460610602,0.6417657045840407,0.5967320261437908,0.6757957068837898,0.6338077056577577,0.69625826679805,0.6407550265283901,0.5,0.07981055679972994,0.44202253222465515,0.6689419795217111,0.6689419795221843,0.5431870669745958,0.8704663212435233,0.6689419795221843,0.5431870669745958,0.8704663212435233,0.6689419795221843,0.00025
44,0.6535687006704575,0.6304476434628279,0.5914893617021276,0.6103474608629248,0.7094086866016363,0.6548772227854014,0.5,0.07837175858880227,0.6495755517826826,0.5986394557823129,0.7165062916358254,0.6522911051212938,0.7019030468624476,0.6419145394009043,0.5,0.07966780944874412,0.46656888723373413,0.6678291194415455,0.6678291194420227,0.5497607655502392,0.850481125092524,0.6678291194420227,0.5497607655502392,0.850481125092524,0.6678291194420227,0.00025
45,0.6601884070270729,0.6386854088299346,0.5968547641073081,0.617061973986228,0.7151159353571148,0.6623997757085764,0.5,0.0778876665429825,0.6210526315789474,0.5588972431077694,0.8253145817912657,0.6664674237895996,0.7084928028589818,0.650035846235437,0.5,0.08181140564748914,0.5078446865081787,0.6742400982494378,0.6742400982499233,0.5760755508919203,0.8127313101406366,0.6742400982499233,0.5760755508919203,0.8127313101406366,0.6742400982499233,0.00025
46,0.6682508698973096,0.6441233140655106,0.6185013876040703,0.6310523831996224,0.7235062624209202,0.6663984635764616,0.5,0.07731567025671515,0.6624787775891341,0.6176664469347396,0.6935603256846781,0.6534170153417015,0.7111872612600731,0.6504024174975045,0.5,0.07851531806390841,0.432959645986557,0.6748057713646812,0.6748057713651499,0.5397248113626276,0.9000740192450037,0.6748057713651499,0.5397248113626276,0.9000740192450037,0.6748057713651499,0.00025
47,0.6675719256556055,0.6455399061032864,0.61054579093432,0.6275553865170677,0.7252403976550985,0.6772727545727224,0.5,0.07697438751104317,0.669269949066214,0.6355140186915887,0.6543301258327165,0.6447848285922684,0.7133258787811807,0.6529540087697114,0.5,0.07828649376821033,0.4546300768852234,0.6732734592748307,0.6732734592753175,0.5788072417465389,0.8045891931902295,0.6732734592753175,0.5788072417465389,0.8045891931902295,0.6732734592753175,0.00025
48,0.6769074089790376,0.6574074074074074,0.6173913043478261,0.6367713004484304,0.730855400545759,0.6830152264127761,0.5,0.07664840510866693,0.666893039049236,0.6586620926243568,0.5684678016284234,0.6102502979737783,0.7168248437190909,0.6613346010410417,0.5,0.07833436146150825,0.4126909077167511,0.6778169014079722,0.6778169014084507,0.5614973262032086,0.8549222797927462,0.6778169014084507,0.5614973262032086,0.8549222797927462,0.6778169014084507,0.00025
49,0.674021895951795,0.6543624161073825,0.6133209990749307,0.6331773469582657,0.7284367748873106,0.6807737606671564,0.5,0.07677039374236713,0.667572156196944,0.6131386861313869,0.7461139896373057,0.6731218697829716,0.7234489624767936,0.6674520880532431,0.5,0.07821262061393525,0.46820294857025146,0.6777448071211813,0.6777448071216617,0.5656265477959386,0.845299777942265,0.6777448071216617,0.5656265477959386,0.845299777942265,0.6777448071216617,0.00025
50,0.6732580836798778,0.6529006882989183,0.6142460684551342,0.6329837940896091,0.735277879064511,0.6864609948957243,0.5,0.07622161901918825,0.6716468590831919,0.6568627450980392,0.5951147298297558,0.6244660194174757,0.7250463665094957,0.6605194146037712,0.5,0.07772602373908048,0.42675158381462097,0.6811240073299978,0.6811240073304826,0.5798231929277171,0.8253145817912657,0.6811240073304826,0.5798231929277171,0.8253145817912657,0.6811240073304826,0.00025
51,0.6837817194262921,0.6641893213377664,0.6283071230342275,0.6457501426126641,0.7426494549806819,0.6934094148026645,0.5,0.07552708248815451,0.6774193548387096,0.6323432343234323,0.7091043671354552,0.6685275645498954,0.7339110301677182,0.6728041777627078,0.5,0.07718659297061897,0.46622881293296814,0.6882057716431753,0.6882057716436637,0.5971692977681001,0.8119911176905995,0.6882057716436637,0.5971692977681001,0.8119911176905995,0.6882057716436637,0.00025
52,0.6775863532207418,0.6569585613760751,0.621831637372803,0.6389126508886988,0.7435223387285561,0.6924105638335414,0.5,0.07538994511653113,0.66553480475382,0.6022346368715084,0.7979274611398963,0.6864056033110474,0.7382059109521549,0.6835582631288387,0.5,0.07823868287388862,0.4957239031791687,0.6903266331653406,0.6903266331658291,0.5995635570103656,0.8134715025906736,0.6903266331658291,0.5995635570103656,0.8134715025906736,0.6903266331658291,0.00025
53,0.692353390477807,0.6690729483282675,0.6516188714153561,0.6602305745618146,0.754831638243047,0.7065880234138644,0.5,0.07430038765562236,0.6757215619694398,0.6213235294117647,0.7505551443375278,0.6798524974857526,0.739568347996326,0.6864538737430804,0.5,0.07688212783055313,0.46489396691322327,0.6908650937684215,0.690865093768905,0.5841432225063938,0.845299777942265,0.690865093768905,0.5841432225063938,0.845299777942265,0.690865093768905,0.00025
54,0.6837817194262921,0.6629780625121335,0.6318223866790009,0.6470253884046987,0.7521570448137953,0.7099950394304814,0.5,0.07453003627347145,0.6896434634974533,0.6612546125461255,0.6632124352331606,0.6622320768662232,0.7415400275087833,0.6873948667791161,0.5,0.0757845612530595,0.4409077763557434,0.688574012661561,0.688574012662044,0.5808748728382502,0.845299777942265,0.688574012662044,0.5808748728382502,0.845299777942265,0.688574012662044,0.00025
55,0.6854790800305525,0.6635226179018286,0.6377428307123034,0.650377358490566,0.7526048578761,0.7069720438250123,0.5,0.07455868992980101,0.6933786078098472,0.6647058823529411,0.6691339748334567,0.66691257838436,0.7458253888796532,0.6938577446070802,0.5,0.07536617472944923,0.4579210579395294,0.6931890515590259,0.6931890515595163,0.6080402010050251,0.8060695780903034,0.6931890515595163,0.6080402010050251,0.8060695780903034,0.6931890515595163,0.00025
56,0.6903165577526945,0.671618451915559,0.6357076780758557,0.6531698507746412,0.7568348819325451,0.7138764696250417,0.5,0.07410206191091882,0.6753820033955857,0.7221597300337458,0.47520355292376015,0.5732142857142857,0.7482997398646107,0.6966477919657138,0.5,0.07670390864483165,0.4131317138671875,0.699348433136342,0.699348433136829,0.6020299145299145,0.8341968911917098,0.699348433136829,0.6020299145299145,0.8341968911917098,0.699348433136829,0.00025
57,0.6891284053297123,0.6732988460007958,0.6260869565217392,0.6488352027610008,0.7541833064572976,0.7133135011702568,0.5,0.07428980687068656,0.700509337860781,0.6517799352750809,0.7453737971872687,0.6954419889502762,0.7558302925385443,0.7027496735046677,0.5,0.07484604088883651,0.47137826681137085,0.7036450079234405,0.7036450079239303,0.61529933481153,0.8216136195410807,0.7036450079239303,0.61529933481153,0.8216136195410807,0.7036450079239303,0.00025
58,0.6947296953237715,0.6731137495212562,0.6503237742830712,0.6615225369342241,0.7632099994517463,0.7156035290087968,0.5,0.0733999119870612,0.6933786078098472,0.6717791411042945,0.6484085862324205,0.6598870056497175,0.7543018462089981,0.7024076913404307,0.5,0.07482309363440869,0.4459814727306366,0.7013821922206593,0.7013821922211507,0.6198863636363636,0.8075499629903775,0.7013821922211507,0.6198863636363636,0.8075499629903775,0.7013821922211507,0.00025
59,0.6989730968344224,0.6770873046130385,0.6571692876965772,0.6669796263261666,0.7681323751366645,0.7291282423021787,0.5,0.07278466142722244,0.6743633276740237,0.6074561403508771,0.8201332346410066,0.6979527559055118,0.7576255146287846,0.7097461443058608,0.5,0.07864753491607303,0.5035363435745239,0.6998730964462107,0.6998730964467005,0.6124375347029428,0.8164322723908216,0.6998730964467005,0.6124375347029428,0.8164322723908216,0.6998730964467005,0.00025
60,0.6963421878978189,0.6755043227665706,0.650508788159112,0.6627709707822809,0.7670208849859412,0.7194931742872162,0.5,0.07299014355481141,0.6641765704584041,0.5985838779956427,0.8134715025906736,0.6896768120489488,0.7534202556403686,0.7015020441210568,0.5,0.07911540580777442,0.5337927937507629,0.6971428571423612,0.6971428571428572,0.6385467980295566,0.767579570688379,0.6971428571428572,0.6385467980295566,0.767579570688379,0.6971428571428572,0.00025
61,0.7010947975897479,0.6770069561947735,0.6662349676225717,0.6715777694889966,0.7721131468052327,0.7280507224151989,0.5,0.07242003309029144,0.6960950764006791,0.6330221703617269,0.8031088082901554,0.7079934747145188,0.7648923098926673,0.7167318709170138,0.5,0.07612520199528372,0.49897831678390503,0.7083740632122799,0.7083740632127729,0.6327124563445867,0.8045891931902295,0.7083740632127729,0.6327124563445867,0.8045891931902295,0.7083740632127729,0.00025
62,0.7091572604599847,0.6901191849288735,0.6641998149861239,0.6769114735551994,0.7754784674074764,0.7329370638346856,0.5,0.07200723891927786,0.7093378607809847,0.7040395713107996,0.6321243523316062,0.6661466458658346,0.7680864214156157,0.7164289866179804,0.5,0.07345973517625562,0.44367098808288574,0.7123724489791013,0.7123724489795918,0.6257703081232493,0.8267949666913398,0.7123724489795918,0.6257703081232493,0.8267949666913398,0.7123724489795918,0.00025
