epoch,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,train_pr_auc,train_threshold,train_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,val_threshold,val_loss,val_threshold_score,monitor_score,lr
1,0.5042778057372924,0.5040281973816717,1.0,0.6702376966856378,0.5069078994028284,0.5059056288471875,0.27563416957855225,0.6966309477830569,0.6632653061224489,0.22340425531914893,0.44680851063829785,0.2978723404255319,0.4791110345421655,0.1712532981011789,0.5359963178634644,0.7389918634680663,0.2978723404250874,0.2978723404255319,0.0007
2,0.5062908907901359,0.5050454086781029,1.0,0.6711364398256788,0.5231806732820932,0.5214068761935828,0.3577764332294464,0.6909163436460087,0.2108843537414966,0.16606498194945848,0.9787234042553191,0.2839506172839506,0.4906538030838143,0.1643358306211226,0.4720333218574524,0.678850269642006,0.2839506172837026,0.2839506172839506,0.0007
3,0.5133366884750881,0.5087090163934426,0.9920079920079921,0.6725364036572976,0.6120076677886008,0.6034155991084771,0.3521406948566437,0.670506842483152,0.20068027210884354,0.16428571428571428,0.9787234042553191,0.28134556574923547,0.44732535102075976,0.16627974628952868,0.7040624618530273,1.1976039409637451,0.2813455657489893,0.28134556574923547,0.0007
4,0.5405133366884751,0.5245810055865922,0.938061938061938,0.6728771049802938,0.6348114360284746,0.6276709884676142,0.33041083812713623,0.6608545339521477,0.21428571428571427,0.16666666666666666,0.9787234042553191,0.2848297213622291,0.45869583943492115,0.15749273436217154,0.7934935688972473,1.4066879773626522,0.28482972136198037,0.2848297213622291,0.0007
5,0.5712128837443382,0.5453991468616697,0.8941058941058941,0.6775170325510976,0.6655352760829434,0.6663993427503336,0.3476678133010864,0.6447113133820686,0.1836734693877551,0.16140350877192983,0.9787234042553191,0.27710843373493976,0.45981566026358855,0.15305744126507217,0.7915781736373901,1.4404887885463482,0.27710843373469674,0.27710843373493976,0.0007
6,0.5712128837443382,0.5441612329579134,0.9170829170829171,0.6830357142857143,0.6988949184689549,0.6988771720809306,0.29521989822387695,0.6238899643419973,0.1836734693877551,0.16140350877192983,0.9787234042553191,0.27710843373493976,0.46963562753036436,0.1582625814531434,0.8463854789733887,1.6367261125927879,0.27710843373469674,0.27710843373493976,0.0007
7,0.6351283341721188,0.6029850746268657,0.8071928071928072,0.6903032891926527,0.7148743751177828,0.7146890607241454,0.3912619650363922,0.6147207395329689,0.1598639455782313,0.1598639455782313,1.0,0.2756598240469208,0.4690757171160307,0.151105443765551,0.8607366681098938,1.7202811208712,0.27565982404668316,0.2756598240469208,0.0007
8,0.6386512330145949,0.5990202939118264,0.8551448551448552,0.7045267489711934,0.7316841373636506,0.7085354489577559,0.3201184570789337,0.6030510062090284,0.1598639455782313,0.1598639455782313,1.0,0.2756598240469208,0.47661297269359976,0.15556488970034735,0.8277895450592041,1.5720388362196838,0.27565982404668316,0.2756598240469208,0.00035
9,0.6738802214393558,0.6291148500365764,0.8591408591408591,0.7263513513513513,0.750877925320116,0.7399456745159049,0.3420849144458771,0.5892539131143433,0.23809523809523808,0.16853932584269662,0.9574468085106383,0.28662420382165604,0.4657162546300284,0.14896292212732742,0.8575462102890015,1.6780620951230834,0.28662420382140147,0.28662420382165604,0.00035
10,0.6970306995470559,0.6612772837510105,0.8171828171828172,0.7310098302055407,0.7720352669642732,0.7772289053094494,0.3763166666030884,0.5705042858638533,0.36054421768707484,0.1894273127753304,0.9148936170212766,0.31386861313868614,0.5616332156085796,0.1832727208314895,0.8761746883392334,1.7828526002209202,0.3138686131384019,0.31386861313868614,0.00035
11,0.7091092098641167,0.6752278376139188,0.8141858141858141,0.7382246376811594,0.7817294267598527,0.7782245910867768,0.37016943097114563,0.5602760598415937,0.48639455782312924,0.20454545454545456,0.7659574468085106,0.32286995515695066,0.5973813420621931,0.19912197585614727,0.875622570514679,1.7591139564708786,0.322869955156618,0.32286995515695066,0.00035
12,0.7106190236537494,0.6723300970873787,0.8301698301698301,0.7429593205185516,0.7809442079218955,0.7779088686838068,0.3507889211177826,0.5613945481401625,0.445578231292517,0.20103092783505155,0.8297872340425532,0.3236514522821577,0.5975536221896804,0.1971906175661135,0.8669813275337219,1.7065964304670995,0.3236514522818437,0.3236514522821577,0.00035
13,0.7136386512330146,0.6741935483870968,0.8351648351648352,0.7460954930834449,0.7960153436826864,0.8029566838488527,0.33230477571487427,0.5443588331469232,0.6836734693877551,0.24444444444444444,0.46808510638297873,0.32116788321167883,0.5672323197519166,0.18795852352567494,0.8991075754165649,1.913207354999724,0.3211678832112281,0.32116788321167883,0.00035
14,0.7388022143935581,0.7155635062611807,0.7992007992007992,0.7550731477111845,0.8118098939599954,0.8179261674003689,0.3828369081020355,0.5265734542778046,0.5272108843537415,0.21604938271604937,0.7446808510638298,0.3349282296650718,0.6220174002928762,0.21827221901358437,0.9059219360351562,1.8911169897131368,0.3349282296647232,0.3349282296650718,0.00035
