epoch,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,train_pr_auc,train_threshold,train_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,val_threshold,val_loss,val_threshold_score,monitor_score,lr
1,0.5045638945233266,0.5023017902813299,0.9959432048681541,0.6678000680040802,0.5095423145127115,0.5130287950185922,0.3684816062450409,0.6983881784984597,0.6530612244897959,0.25663716814159293,0.6170212765957447,0.3625,0.6212421397191834,0.24058967239694817,0.4792175889015198,0.6637126284391701,0.36249999999958504,0.3625,0.0007
2,0.5050709939148073,0.5025536261491318,0.9979716024340771,0.6684782608695652,0.5152623545046473,0.5247113478717114,0.38128477334976196,0.6940691310300304,0.5544217687074829,0.22,0.7021276595744681,0.3350253807106599,0.6382978723404256,0.32966849511163604,0.47911161184310913,0.664279754064521,0.33502538071029664,0.3350253807106599,0.0007
3,0.5020283975659229,0.5010183299389002,0.9979716024340771,0.6671186440677966,0.5062322823792733,0.5004320559646339,0.3848292827606201,0.6967595035841209,0.7687074829931972,0.3157894736842105,0.3829787234042553,0.34615384615384615,0.6124558532173314,0.30445997437583716,0.4890458881855011,0.6663401528280608,0.34615384615335076,0.34615384615384615,0.0007
4,0.5050709939148073,0.5025614754098361,0.9949290060851927,0.6678012253233492,0.5359757703179194,0.531333731336016,0.4097157120704651,0.6911245752541579,0.7142857142857143,0.2823529411764706,0.5106382978723404,0.36363636363636365,0.640623654061504,0.3233801252130993,0.46594202518463135,0.6260982224730407,0.36363636363590507,0.36363636363636365,0.0007
5,0.5334685598377282,0.518232044198895,0.9513184584178499,0.670958512160229,0.6072047200358776,0.5928757790976257,0.3638657331466675,0.6752024232494903,0.7517006802721088,0.32432432432432434,0.5106382978723404,0.39669421487603307,0.705831682315445,0.4249052110516529,0.5084387063980103,0.5780379873554723,0.39669421487555795,0.39669421487603307,0.0007
6,0.5299188640973631,0.5161643835616438,0.9553752535496958,0.6702241195304163,0.657405502594127,0.6539092479690402,0.3164239823818207,0.6542565679937057,0.7108843537414966,0.30612244897959184,0.6382978723404256,0.41379310344827586,0.6983374967697477,0.4472124955900793,0.5243178009986877,0.640072018516307,0.4137931034478377,0.41379310344827586,0.0007
7,0.5801217038539553,0.5493133583021224,0.8924949290060852,0.6800618238021638,0.696385296792005,0.6966799255006351,0.3450055420398712,0.6305637183102343,0.7380952380952381,0.32954545454545453,0.6170212765957447,0.42962962962962964,0.7149625290722715,0.4570894868417673,0.2821841239929199,0.4638701750307667,0.4296296296291758,0.42962962962962964,0.0007
8,0.6242393509127789,0.59592795614722,0.7718052738336714,0.6725585505965532,0.6924087323955251,0.6886352816627983,0.37105557322502136,0.6304186904164405,0.8163265306122449,0.4426229508196721,0.574468085106383,0.5,0.7377035059005944,0.49130832696472676,0.29640665650367737,0.4557181866396041,0.49999999999950834,0.5,0.0007
9,0.5593306288032455,0.5356924954240391,0.8904665314401623,0.668952380952381,0.6897323173516452,0.6961929091993406,0.31909358501434326,0.6312137600374512,0.7551020408163265,0.3563218390804598,0.6595744680851063,0.4626865671641791,0.7358945645619778,0.47054202096236475,0.3539089560508728,0.5092296961213456,0.46268656716372364,0.4626865671641791,0.0007
10,0.6795131845841785,0.6547202797202797,0.7596348884381339,0.7032863849765258,0.7345000390867684,0.73460460588374,0.39913997054100037,0.6016323674039473,0.7857142857142857,0.3918918918918919,0.6170212765957447,0.4793388429752066,0.7589801016452752,0.49452807553956174,0.2851250469684601,0.4443472240652357,0.47933884297473156,0.4793388429752066,0.0007
11,0.691683569979716,0.6675531914893617,0.7636916835699797,0.7123935666982024,0.7484200716727902,0.7381840241270684,0.3781512677669525,0.5892670329879311,0.8197278911564626,0.45714285714285713,0.6808510638297872,0.5470085470085471,0.7756051339477991,0.5267769998880832,0.27225950360298157,0.43012587898442534,0.5470085470080662,0.5470085470085471,0.0007
12,0.6688640973630832,0.6322478157267672,0.8073022312373225,0.7091314031180401,0.7529736802044033,0.7504985183102678,0.33122968673706055,0.5866177408496942,0.8163265306122449,0.44776119402985076,0.6382978723404256,0.5263157894736842,0.7722456714617969,0.517386776730176,0.26965850591659546,0.4231824872850561,0.5263157894731996,0.5263157894736842,0.0007
13,0.6937119675456389,0.6581125827814569,0.8062880324543611,0.7247037374658158,0.7694600677229695,0.7606305379925791,0.32495546340942383,0.5715587182654328,0.8299319727891157,0.4782608695652174,0.7021276595744681,0.5689655172413793,0.7903350848479629,0.5531247118621032,0.26853543519973755,0.41201934421143566,0.5689655172408972,0.5689655172413793,0.0007
14,0.7246450304259635,0.7019143117593437,0.7809330628803245,0.7393182909265482,0.7839324580640119,0.7840090220831681,0.3531002998352051,0.5545538374908555,0.8537414965986394,0.5333333333333333,0.6808510638297872,0.5981308411214953,0.8061848565767938,0.5843870359983461,0.2629833519458771,0.3936725828517862,0.5981308411210027,0.5981308411214953,0.0007
15,0.710446247464503,0.6685621445978879,0.834685598377282,0.7424447451511051,0.7874286666474661,0.7865468742622972,0.3112134039402008,0.5537292158144241,0.8537414965986394,0.5333333333333333,0.6808510638297872,0.5981308411214953,0.8113532604014126,0.5953561380380515,0.2777175307273865,0.39137182896640027,0.5981308411210027,0.5981308411214953,0.0007
16,0.7251521298174443,0.7122370936902486,0.755578093306288,0.7332677165354331,0.7798468621553678,0.7806339394121031,0.3984920084476471,0.5615655109437435,0.8469387755102041,0.5172413793103449,0.6382978723404256,0.5714285714285714,0.8128176414850546,0.6155867341412543,0.42229166626930237,0.4027793610177072,0.5714285714280768,0.5714285714285714,0.0007
17,0.7418864097363083,0.734975369458128,0.7565922920892495,0.7456271864067966,0.7921900522116939,0.7889075753284196,0.3897251486778259,0.5436701606543504,0.8741496598639455,0.6136363636363636,0.574468085106383,0.5934065934065934,0.8067016969592559,0.6044938293085549,0.4468652307987213,0.39354599961618175,0.5934065934060939,0.5934065934065934,0.0007
18,0.7322515212981744,0.7108655616942909,0.7829614604462475,0.7451737451737451,0.7902161704018531,0.7831658763332442,0.3529239296913147,0.5469120898667503,0.8809523809523809,0.6428571428571429,0.574468085106383,0.6067415730337079,0.8166078042897752,0.6158525598923286,0.7214407324790955,0.444511210431858,0.6067415730332094,0.6067415730337079,0.0007
19,0.7510141987829615,0.7328316086547507,0.7900608519269777,0.7603709126403123,0.8047307333089213,0.8084979930568013,0.3622158169746399,0.5275315932521472,0.8741496598639455,0.5961538461538461,0.6595744680851063,0.6262626262626263,0.8260832113015764,0.6326969447204804,0.4032251834869385,0.384559151063971,0.6262626262621275,0.6262626262626263,0.0007
