epoch,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,train_pr_auc,train_threshold,train_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,val_threshold,val_loss,val_threshold_score,lr
1,0.5081053698074974,0.5041109969167523,0.993920972644377,0.6689396522332083,0.5752307864446518,0.5676325032538299,0.14769327640533447,0.6984593249864974,0.2687074829931973,0.17509727626459143,0.9375,0.29508196721311475,0.4845020325203252,0.20597208800783667,0.5976064205169678,0.8626529537901586,0.2950819672128495,0.001
2,0.5126646403242148,0.5065342394145321,0.9817629179331308,0.6682758620689655,0.6084960617716229,0.6023999416776641,0.21881131827831268,0.6809198486768728,0.25170068027210885,0.16923076923076924,0.9166666666666666,0.2857142857142857,0.4645155826558266,0.19693094434263142,0.7275943160057068,1.232651337474382,0.28571428571402263,0.001
3,0.5516717325227963,0.5291428571428571,0.9381965552178319,0.6766532700036536,0.6086674899324449,0.5869668202912032,0.32067638635635376,0.6789470366914705,0.25510204081632654,0.16988416988416988,0.9166666666666666,0.28664495114006516,0.5132960704607046,0.2244007987904414,0.718436598777771,1.2267856516805635,0.28664495113980126,0.001
4,0.5167173252279635,0.5086161879895561,0.9868287740628167,0.6712611991729841,0.6117203483173864,0.5905066047917029,0.21709778904914856,0.6798789222189721,0.2619047619047619,0.17374517374517376,0.9375,0.2931596091205212,0.4965277777777778,0.20239581443508048,0.7200594544410706,1.2338196631191538,0.29315960912025735,0.001
5,0.5648429584599798,0.539072039072039,0.894630192502533,0.6727619047619048,0.6301088414843832,0.6159172935533337,0.3729672133922577,0.6697920755895559,0.2789115646258503,0.1746031746031746,0.9166666666666666,0.29333333333333333,0.5276084010840109,0.21932426578453024,0.734757661819458,1.3021314638812527,0.2933333333330645,0.0005
6,0.5450861195542046,0.5254140491147915,0.9321175278622087,0.6720233747260774,0.6274907125970955,0.6284059444106207,0.3397575914859772,0.6686490786232605,0.272108843537415,0.17578125,0.9375,0.29605263157894735,0.5190548780487805,0.2261252923486251,0.7614403367042542,1.383876157455704,0.2960526315786814,0.0005
7,0.5440729483282675,0.5240464344941956,0.9604863221884499,0.6781115879828327,0.6369089962829858,0.6202369667225189,0.310698002576828,0.6647966994461438,0.2619047619047619,0.17374517374517376,0.9375,0.2931596091205212,0.5188855013550135,0.22777778473531904,0.7594055533409119,1.3892678590047927,0.29315960912025735,0.0005
8,0.522289766970618,0.5115424973767051,0.9878419452887538,0.6740407881092292,0.6353599837399877,0.6220544968879127,0.23579740524291992,0.6664706974044035,0.2687074829931973,0.17509727626459143,0.9375,0.29508196721311475,0.532520325203252,0.234032166048413,0.7733228206634521,1.4449743210863906,0.2950819672128495,0.0005
9,0.53596757852077,0.519388312397597,0.9635258358662614,0.6749467707594038,0.6373252484938445,0.6375711517916958,0.2977868914604187,0.6634693885525913,0.2619047619047619,0.17374517374517376,0.9375,0.2931596091205212,0.521680216802168,0.20884168032285405,0.7361630201339722,1.31791133621112,0.29315960912025735,0.0005
10,0.560790273556231,0.5352526439482961,0.922998986828774,0.6775753068055039,0.6515183710423962,0.638900168921139,0.3534713685512543,0.6586217352442949,0.272108843537415,0.1732283464566929,0.9166666666666666,0.2913907284768212,0.5088075880758808,0.2009893733738175,0.7810056209564209,1.464153571193721,0.29139072847655384,0.00025
11,0.5729483282674772,0.5432172869147659,0.916919959473151,0.682246513381078,0.6451021332027604,0.637388617288603,0.3647032678127289,0.6595438505016199,0.2619047619047619,0.17374517374517376,0.9375,0.2931596091205212,0.518970189701897,0.20699165932632754,0.8013572096824646,1.5516356692022206,0.29315960912025735,0.00025
12,0.5263424518743668,0.5138150903294367,0.9797365754812564,0.6741024747298711,0.6286280922509339,0.6157956348298815,0.24231760203838348,0.6701143877363737,0.2619047619047619,0.17374517374517376,0.9375,0.2931596091205212,0.5215955284552846,0.210215047046741,0.802161455154419,1.559753537988987,0.29315960912025735,0.00025
13,0.5516717325227963,0.5289772727272727,0.9432624113475178,0.6778303603931561,0.6563306777366145,0.6363283106257702,0.33010992407798767,0.6562083498202076,0.2619047619047619,0.17374517374517376,0.9375,0.2931596091205212,0.5186314363143631,0.20721606010465443,0.8045920729637146,1.5847219909940446,0.29315960912025735,0.00025
14,0.5349544072948328,0.5188216039279869,0.9635258358662614,0.674468085106383,0.6459690259082357,0.6304874402588454,0.29574233293533325,0.6631060184074873,0.2619047619047619,0.17374517374517376,0.9375,0.2931596091205212,0.5223577235772358,0.20960952246120387,0.803913950920105,1.5861722020064892,0.29315960912025735,0.000125
15,0.5785207700101317,0.54858934169279,0.8865248226950354,0.6777691711851278,0.6566417120643339,0.6333734500721332,0.3867771327495575,0.6577691755879372,0.5102040816326531,0.19230769230769232,0.625,0.29411764705882354,0.5277777777777778,0.20666446712401096,0.8338253498077393,1.5259527332928715,0.2941176470584637,0.000125
16,0.5455927051671733,0.5251116071428571,0.9533941236068896,0.6772220223101835,0.6473599549975415,0.6401867504739597,0.3208288550376892,0.6577081206842517,0.5136054421768708,0.1935483870967742,0.625,0.2955665024630542,0.5289634146341463,0.20471769176090315,0.8323698043823242,1.5208490292231243,0.2955665024626931,0.000125
