epoch,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,train_pr_auc,train_threshold,train_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,val_threshold,val_loss,val_threshold_score,monitor_score,lr
1,0.5,0.5,1.0,0.6666666666666666,0.4951789556838333,0.5055715480805323,0.2757214903831482,0.7022136828236841,0.4965986394557823,0.19760479041916168,0.7021276595744681,0.308411214953271,0.5564648117839607,0.1893465305630686,0.4641101062297821,0.6472970616249811,0.3084112149529282,0.308411214953271,0.0007
2,0.5035496957403651,0.5017921146953405,0.9939148073022313,0.6668935011908812,0.531882974215076,0.5345986145376014,0.3957565724849701,0.6925659385220758,0.5612244897959183,0.2028985507246377,0.5957446808510638,0.3027027027027027,0.5316564734257904,0.16597408673072162,0.5417025685310364,0.7503100962054973,0.3027027027023237,0.3027027027027027,0.0007
3,0.5141987829614605,0.5072992700729927,0.986815415821501,0.6701101928374655,0.5685551061720064,0.5455615971188126,0.3692898452281952,0.6863758779200773,0.6360544217687075,0.22727272727272727,0.5319148936170213,0.3184713375796178,0.5640451373934017,0.17955278418568998,0.6876071691513062,1.012454621645869,0.3184713375791983,0.3184713375796178,0.0007
4,0.5212981744421906,0.5111346765641569,0.9776876267748479,0.6713091922005571,0.6202730725080128,0.6046937765929052,0.30938079953193665,0.6706102428765133,0.5272108843537415,0.2125,0.723404255319149,0.3285024154589372,0.5910069773451633,0.21115230054541834,0.7515259385108948,1.2125854005618972,0.3285024154585862,0.3285024154589372,0.0007
5,0.5725152129817445,0.543046357615894,0.9148073022312373,0.6815262561390253,0.6524270826047422,0.6374175016235886,0.3500272333621979,0.6576658822218254,0.46258503401360546,0.2,0.7872340425531915,0.31896551724137934,0.5703333620466879,0.18548617224317115,0.791022777557373,1.3519399060683996,0.3189655172410562,0.31896551724137934,0.0007
6,0.5988843813387424,0.5601480567550895,0.920892494929006,0.6965861143076333,0.689549226699143,0.6619751388542867,0.33719128370285034,0.6374778302639541,0.5578231292517006,0.22875816993464052,0.7446808510638298,0.35,0.6179688172969248,0.21442922102412945,0.7976527214050293,1.3720638241086687,0.34999999999964043,0.35,0.0007
7,0.6125760649087221,0.571520618556701,0.8995943204868154,0.6989755713159969,0.713647248085777,0.7007819989343923,0.30887314677238464,0.6219948412922285,0.6462585034013606,0.25217391304347825,0.6170212765957447,0.35802469135802467,0.6264105435438022,0.21227294604964653,0.8167004585266113,1.4444252163374505,0.3580246913576128,0.35802469135802467,0.0007
8,0.6460446247464503,0.6019830028328612,0.8620689655172413,0.7089241034195163,0.7254833387506223,0.7014611359942825,0.3573448061943054,0.6132980691491953,0.7414965986394558,0.3013698630136986,0.46808510638297873,0.36666666666666664,0.6460504780773538,0.24725951579608613,0.7976087331771851,1.2896019414979585,0.36666666666619013,0.36666666666666664,0.0007
9,0.6759634888438134,0.6282335550628233,0.8620689655172413,0.7268063274903805,0.754074281317759,0.7335014048226796,0.3381527364253998,0.590432436966751,0.8197278911564626,0.42105263157894735,0.3404255319148936,0.3764705882352941,0.6596175381169783,0.26932538330718936,0.8495107889175415,1.4854495890286503,0.37647058823479973,0.3764705882352941,0.0007
10,0.7210953346855984,0.6831932773109244,0.8245436105476673,0.7472426470588235,0.790795271735329,0.7862797315748828,0.37320834398269653,0.5545433361922026,0.7448979591836735,0.325,0.5531914893617021,0.4094488188976378,0.6691360151606511,0.3018253245612794,0.8783949613571167,1.5660735449823393,0.40944881889717155,0.4094488188976378,0.0007
