epoch,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,train_pr_auc,train_threshold,train_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,val_threshold,val_loss,val_threshold_score,monitor_score,lr
1,0.4946236559139785,0.4946236559139785,1.0,0.6618705035971223,0.5269444811535469,0.5235645927570103,0.27530476450920105,0.7050201991736065,0.4217687074829932,0.1919191919191919,0.7916666666666666,0.3089430894308943,0.5525914634146342,0.18060067995877213,0.5224526524543762,0.7306015187380265,0.3089430894305802,0.3089430894308943,0.0007
2,0.49615975422427033,0.49538461538461537,1.0,0.6625514403292181,0.5467301629254847,0.5458159812758383,0.2757783532142639,0.6979737431650216,0.445578231292517,0.19576719576719576,0.7708333333333334,0.31223628691983124,0.5666497289972899,0.18918509375079806,0.6283575296401978,0.9061250386594915,0.31223628691950817,0.31223628691983124,0.0007
3,0.5017921146953405,0.49818558838776567,0.994824016563147,0.6639032815198618,0.6062817664839601,0.5843857596246891,0.3203684389591217,0.6840595257813297,0.42517006802721086,0.19289340101522842,0.7916666666666666,0.31020408163265306,0.5558943089430894,0.19100134230343246,0.6982198357582092,1.0684202528324256,0.310204081632338,0.31020408163265306,0.0007
4,0.5309779825908858,0.5141242937853108,0.9420289855072463,0.6652046783625731,0.6413698997946387,0.6199873165151726,0.33567118644714355,0.6703918140116436,0.5578231292517006,0.20714285714285716,0.6041666666666666,0.30851063829787234,0.5564871273712737,0.19241112790661294,0.7811585068702698,1.2917835201535905,0.3085106382974921,0.30851063829787234,0.0007
5,0.5171530977982591,0.5062195781503516,0.968944099378882,0.6650088809946714,0.6424911006647493,0.6283854125502732,0.2976851463317871,0.6692645936914425,0.41156462585034015,0.1921182266009852,0.8125,0.3107569721115538,0.5765582655826558,0.20884724635243962,0.7618157863616943,1.2452089729763212,0.31075697211124437,0.3107569721115538,0.0007
6,0.5862775217613927,0.5517015706806283,0.8726708074534162,0.6760224538893344,0.6679200203053778,0.6528442492464644,0.3534550368785858,0.656712249463116,0.4013605442176871,0.19811320754716982,0.875,0.3230769230769231,0.5784214092140921,0.22006808800935074,0.7669792175292969,1.2787201136958843,0.32307692307662195,0.3230769230769231,0.0007
7,0.5755248335893497,0.5414900060569352,0.9254658385093167,0.6832250668704624,0.6852865722298787,0.6595975559921492,0.33816853165626526,0.6478371877457872,0.3707482993197279,0.19282511210762332,0.8958333333333334,0.3173431734317343,0.5783367208672087,0.2224162908411701,0.7970431447029114,1.3874442593581011,0.3173431734314428,0.3173431734317343,0.0007
8,0.5949820788530465,0.5576036866359447,0.8768115942028986,0.6816901408450704,0.6844055537725421,0.6744886010916795,0.35929185152053833,0.6463865016096382,0.41156462585034015,0.1951219512195122,0.8333333333333334,0.31620553359683795,0.5681741192411924,0.2014173387297925,0.8212885856628418,1.4739109099316758,0.3162055335965305,0.31620553359683795,0.0007
9,0.65847414234511,0.61455938697318,0.8302277432712215,0.7062967855570234,0.7326706815936365,0.7145467608035774,0.3747023046016693,0.613900802651858,0.3741496598639456,0.19911504424778761,0.9375,0.3284671532846715,0.5699525745257453,0.2109042633640854,0.8194959759712219,1.5252129520688738,0.32846715328438253,0.3284671532846715,0.0007
10,0.6543778801843319,0.6050541516245488,0.8674948240165632,0.7128881327094854,0.7445214286763118,0.710393389547407,0.31876832246780396,0.6055258281769291,0.3741496598639456,0.19369369369369369,0.8958333333333334,0.31851851851851853,0.5775745257452575,0.21434725241197355,0.8282228708267212,1.511118382012763,0.31851851851822616,0.31851851851851853,0.0007
11,0.7050691244239631,0.6734875444839857,0.7836438923395446,0.724401913875598,0.7674667153324481,0.7637612515811552,0.3884320855140686,0.5823555426358322,0.608843537414966,0.22764227642276422,0.5833333333333334,0.32748538011695905,0.597730352303523,0.23245010398211208,0.8520897626876831,1.3038715756669337,0.32748538011655526,0.32748538011695905,0.0007
12,0.7045570916538658,0.6537549407114625,0.8561076604554866,0.741371582250112,0.7974349776913541,0.7769984149659785,0.31041648983955383,0.5549122238244635,0.7074829931972789,0.28888888888888886,0.5416666666666666,0.37681159420289856,0.6744156504065041,0.28123632530775633,0.8654712438583374,1.3363045210741005,0.3768115942024448,0.37681159420289856,0.0007
