epoch,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,train_pr_auc,train_threshold,train_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,val_threshold,val_loss,val_threshold_score,monitor_score,lr
1,0.5050658561296859,0.5025510204081632,0.9979736575481256,0.6684764166949441,0.49278153995867235,0.5040345790721031,0.3513436019420624,0.7030769271328818,0.47959183673469385,0.19298245614035087,0.6875,0.3013698630136986,0.5282859078590787,0.17298521293111235,0.5218576788902283,0.7245209135976779,0.3013698630133564,0.3013698630136986,0.0007
2,0.5020263424518744,0.5010172939979655,0.9979736575481256,0.6671181848967151,0.5413342038188446,0.5259851104255158,0.39642083644866943,0.6910568213631921,0.6156462585034014,0.21739130434782608,0.5208333333333334,0.3067484662576687,0.5470867208672087,0.1798402069506631,0.576852560043335,0.7947881136621747,0.3067484662572532,0.3067484662576687,0.0007
3,0.5106382978723404,0.5054773082942097,0.9817629179331308,0.6673553719008265,0.5974733336823488,0.5916802690744669,0.3046022653579712,0.6796705425691459,0.4523809523809524,0.18435754189944134,0.6875,0.2907488986784141,0.540650406504065,0.18313665024477738,0.6666010618209839,0.982895843836726,0.2907488986780806,0.2907488986784141,0.0007
4,0.538500506585613,0.5209713024282561,0.9564336372847011,0.6745266166488031,0.6152248737128774,0.5822832874730499,0.37290143966674805,0.6735482061887584,0.47959183673469385,0.19298245614035087,0.6875,0.3013698630136986,0.5558943089430894,0.1943847996882686,0.688062310218811,1.0266599371319725,0.3013698630133564,0.3013698630136986,0.0007
5,0.5739614994934144,0.5457967377666249,0.8814589665653495,0.6741573033707865,0.6422766480969934,0.6233835516848183,0.3586668074131012,0.6620635422892122,0.37755102040816324,0.1917808219178082,0.875,0.3146067415730337,0.5756266937669376,0.20196615941533297,0.7393474578857422,1.1855358307053443,0.3146067415727388,0.3146067415730337,0.0007
6,0.5825734549138805,0.550778816199377,0.8956433637284701,0.6820987654320988,0.6575245157667715,0.6273515016890685,0.36030277609825134,0.6552739473703302,0.46598639455782315,0.20218579234972678,0.7708333333333334,0.3203463203463203,0.5874830623306233,0.22162873191533122,0.7068266272544861,1.0803054781998096,0.32034632034599114,0.3203463203463203,0.0007
7,0.5891590678824722,0.5537240537240538,0.9189463019250254,0.691047619047619,0.6673811217560813,0.6408162953085239,0.3263699412345886,0.65030939455815,0.3741496598639456,0.20175438596491227,0.9583333333333334,0.3333333333333333,0.6131436314363143,0.23439512252408196,0.755337119102478,1.2365535773387573,0.33333333333304593,0.3333333333333333,0.0007
8,0.6155015197568389,0.5736434108527132,0.8996960486322189,0.7005917159763314,0.7013783029433291,0.6645032057017763,0.32140854001045227,0.6298892924971614,0.7108843537414966,0.26582278481012656,0.4375,0.33070866141732286,0.6108570460704607,0.22604615525051824,0.7708088755607605,1.257461092909988,0.3307086614168526,0.33070866141732286,0.0007
9,0.6205673758865248,0.5816186556927297,0.8591691995947315,0.6936605316973415,0.7169320723611612,0.6926845291122207,0.3287023901939392,0.6191507900377174,0.3979591836734694,0.2054794520547945,0.9375,0.33707865168539325,0.6334264905149051,0.2804515785926366,0.7687190175056458,1.258317070753396,0.3370786516850983,0.33707865168539325,0.0007
10,0.6869300911854104,0.6513535684987695,0.8044579533941236,0.7198549410698096,0.7513655228199625,0.7335821127442834,0.38853222131729126,0.5924479278991529,0.7891156462585034,0.36538461538461536,0.3958333333333333,0.38,0.6733570460704608,0.3032772128943874,0.8153430223464966,1.1801141468035121,0.3799999999995008,0.38,0.0007
11,0.7112462006079028,0.6850044365572315,0.7821681864235056,0.7303689687795648,0.7710233029381965,0.749553983081444,0.43243318796157837,0.5743055693888254,0.5476190476190477,0.22580645161290322,0.7291666666666666,0.3448275862068966,0.6461720867208672,0.2591552825265343,0.8172047138214111,1.2042525868837526,0.3448275862065355,0.3448275862068966,0.0007
12,0.7082066869300911,0.66532582461786,0.8378926038500507,0.7417040358744394,0.7888313013450439,0.7759106025196265,0.34871190786361694,0.5571224042709838,0.8095238095238095,0.42857142857142855,0.5,0.46153846153846156,0.7063855013550135,0.3656213053268329,0.8259653449058533,0.8192042825984306,0.46153846153796446,0.46153846153846156,0.0007
13,0.7102330293819655,0.6656025538707103,0.8449848024316109,0.7446428571428572,0.8008425642778614,0.804553759621528,0.3065364956855774,0.5436316604793011,0.7312925170068028,0.3258426966292135,0.6041666666666666,0.4233576642335766,0.6998644986449865,0.34997123596781354,0.8893448114395142,1.2960096922050528,0.42335766423312143,0.4233576642335766,0.0007
14,0.7426545086119554,0.7045260461144321,0.8358662613981763,0.7645968489341983,0.8300951888224732,0.8182180093072556,0.3429129421710968,0.5094136021117913,0.7959183673469388,0.40625,0.5416666666666666,0.4642857142857143,0.7190887533875339,0.37877045663661635,0.8952904343605042,1.0972581728786028,0.46428571428522447,0.4642857142857143,0.0007
15,0.7593718338399189,0.7406015037593985,0.7983789260385005,0.7684056557776694,0.8278306946741273,0.8173410807334727,0.4156714081764221,0.5127319894059209,0.8333333333333334,0.48936170212765956,0.4791666666666667,0.4842105263157895,0.7428861788617886,0.4304767973761644,0.9002366065979004,1.0182591011735047,0.48421052631528955,0.4842105263157895,0.0007
16,0.7760891590678825,0.7847439916405433,0.7608915906788247,0.772633744855967,0.8341458206943559,0.8306896847374349,0.46329671144485474,0.5004432536548394,0.826530612244898,0.47058823529411764,0.5,0.48484848484848486,0.7402608401084011,0.42685050074004777,0.9133437275886536,0.9755688370490561,0.4848484848479853,0.48484848484848486,0.0007
17,0.7522796352583586,0.7054455445544554,0.8662613981762918,0.7776261937244202,0.8477112287498371,0.8519253202517877,0.30806785821914673,0.4860434699294053,0.8469387755102041,0.5384615384615384,0.4375,0.4827586206896552,0.7358570460704607,0.4291774872896961,0.9353455305099487,1.0380217291059948,0.48275862068916053,0.4827586206896552,0.0007
18,0.7882472137791287,0.765639589169001,0.8308004052684904,0.7968901846452867,0.8580348994886924,0.8560046738689586,0.3964370787143707,0.46828093934566417,0.8367346938775511,0.5,0.4583333333333333,0.4782608695652174,0.7469512195121951,0.4484328416880197,0.9445633888244629,1.1857859999144158,0.47826086956471836,0.4782608695652174,0.0007
19,0.8004052684903749,0.8124341412012644,0.7811550151975684,0.7964876033057852,0.8622456678461334,0.8573698302498758,0.5053371787071228,0.4645669847696627,0.8231292517006803,0.46296296296296297,0.5208333333333334,0.49019607843137253,0.7551659891598916,0.47072320886122176,0.9232506155967712,1.0386533372256221,0.4901960784308743,0.49019607843137253,0.0007
20,0.7907801418439716,0.7539823008849558,0.8632218844984803,0.8049126121870571,0.8699876510133253,0.875565289957321,0.37262076139450073,0.45193178095716113,0.8673469387755102,0.6551724137931034,0.3958333333333333,0.4935064935064935,0.7427168021680217,0.47558316303493814,0.9046503901481628,0.7452896890186128,0.49350649350602394,0.4935064935064935,0.0007
21,0.790273556231003,0.7645429362880887,0.8389057750759878,0.8,0.8646713249959709,0.8687080243466567,0.36762672662734985,0.4587746426810368,0.8741496598639455,0.7037037037037037,0.3958333333333333,0.5066666666666667,0.7574525745257452,0.506390835012538,0.9320632219314575,0.7250506638669644,0.5066666666662059,0.5066666666666667,0.0007
22,0.7674772036474165,0.7189054726368159,0.878419452887538,0.7906976744186046,0.8614172694881485,0.8619370380299317,0.27611029148101807,0.4647392096128145,0.8537414965986394,0.5714285714285714,0.4166666666666667,0.4819277108433735,0.752879403794038,0.5252183813847299,0.9484931230545044,0.995366248954721,0.4819277108428857,0.4819277108433735,0.0007
23,0.8029381965552178,0.8101659751037344,0.7912867274569402,0.8006150691952845,0.8677672970501011,0.8810018316132818,0.47831934690475464,0.45103611313221786,0.8605442176870748,0.6060606060606061,0.4166666666666667,0.49382716049382713,0.7458502710027101,0.5223006821178645,0.9352540969848633,0.7691162033956878,0.4938271604933443,0.49382716049382713,0.0007
24,0.8054711246200608,0.7768595041322314,0.8571428571428571,0.815028901734104,0.8824731643072198,0.8883268345058217,0.3593076467514038,0.4295150558818075,0.8673469387755102,0.6551724137931034,0.3958333333333333,0.4935064935064935,0.7433943089430894,0.5078529520390854,0.9632635116577148,0.8732221150884822,0.49350649350602394,0.4935064935064935,0.0007
25,0.8095238095238095,0.8051948051948052,0.8166160081053698,0.8108651911468813,0.8808009698522536,0.8849109630760911,0.4552864730358124,0.43314847670186013,0.8401360544217688,0.5116279069767442,0.4583333333333333,0.4835164835164835,0.7453421409214092,0.5205265760903544,0.7492969632148743,0.5335337989995269,0.4835164835159851,0.4835164835164835,0.0007
26,0.8105369807497467,0.7824884792626728,0.8601823708206687,0.8194980694980695,0.8939321616680473,0.9028464258492512,0.34150853753089905,0.41013728808366295,0.8707482993197279,0.6666666666666666,0.4166666666666667,0.5128205128205128,0.7548272357723577,0.5358881414784166,0.9395545721054077,0.7012956547899311,0.5128205128200395,0.5128205128205128,0.0007
27,0.8171225937183384,0.7998084291187739,0.8459979736575481,0.8222550467749877,0.8914418340144268,0.8902005612289248,0.4229162335395813,0.41611834614714105,0.8741496598639455,0.6896551724137931,0.4166666666666667,0.5194805194805194,0.7547425474254743,0.5471418678626317,0.9337974786758423,0.7990898404802594,0.5194805194800499,0.5194805194805194,0.0007
28,0.8277608915906788,0.8270980788675429,0.828774062816616,0.8279352226720648,0.9007769699097383,0.906668367701718,0.5151418447494507,0.3980225954193475,0.8639455782312925,0.6176470588235294,0.4375,0.5121951219512195,0.7719342818428185,0.5618157969228293,0.9344108700752258,0.7360782229981455,0.5121951219507341,0.5121951219512195,0.0007
29,0.8161094224924013,0.7982791586998088,0.8459979736575481,0.8214461387112642,0.8871838459240644,0.8891218546689141,0.38631123304367065,0.42175519985751664,0.8775510204081632,0.7307692307692307,0.3958333333333333,0.5135135135135135,0.767869241192412,0.5478907425452434,0.9509512186050415,0.5419429143269857,0.5135135135130576,0.5135135135135135,0.0007
30,0.8161094224924013,0.7988505747126436,0.8449848024316109,0.8212703101920237,0.8920823799566605,0.897758833842441,0.42401930689811707,0.41295641467443234,0.8741496598639455,0.6774193548387096,0.4375,0.5316455696202531,0.7776930894308943,0.5678032487616808,0.9303579926490784,0.529747774811829,0.5316455696197763,0.5316455696202531,0.0007
31,0.8297872340425532,0.832482124616956,0.8257345491388045,0.8290946083418108,0.897113334544622,0.9018796420169443,0.4716155529022217,0.4058892007958684,0.8775510204081632,0.7142857142857143,0.4166666666666667,0.5263157894736842,0.7649051490514905,0.5369464553907873,0.9207773208618164,0.5643713616189503,0.5263157894732188,0.5263157894736842,0.0007
32,0.8338399189463019,0.837948717948718,0.8277608915906788,0.8328236493374108,0.9075242591377883,0.916439612139626,0.4627748727798462,0.3818068201781044,0.8741496598639455,0.7037037037037037,0.3958333333333333,0.5066666666666667,0.7795562330623307,0.5796036366605235,0.9731038808822632,0.8524842246049116,0.5066666666662059,0.5066666666666667,0.0007
33,0.8424518743667679,0.8243761996161229,0.8703140830800405,0.8467225234105471,0.9088874722969014,0.9058266653793402,0.43041935563087463,0.38355472523873824,0.8741496598639455,0.6774193548387096,0.4375,0.5316455696202531,0.7775237127371274,0.575495609746047,0.9113523364067078,0.6159134653149819,0.5316455696197763,0.5316455696202531,0.0007
34,0.8333333333333334,0.8370901639344263,0.8277608915906788,0.8323993886907795,0.9071926944914076,0.9117568079107252,0.5031904578208923,0.38505917724142685,0.8639455782312925,0.5869565217391305,0.5625,0.574468085106383,0.7897188346883468,0.6036317629462125,0.7515549659729004,0.4774986817723229,0.5744680851058833,0.574468085106383,0.0007
35,0.8394123606889564,0.8113382899628253,0.8844984802431611,0.8463402811439651,0.9152744544324444,0.9146828444389109,0.3651442527770996,0.36970600887393273,0.8775510204081632,0.7142857142857143,0.4166666666666667,0.5263157894736842,0.784129403794038,0.588683512699717,0.8960036039352417,0.506597988054055,0.5263157894732188,0.5263157894736842,0.0007
36,0.8186423505572442,0.7681159420289855,0.9128672745694022,0.8342592592592593,0.9047834615964991,0.908530416642618,0.29471078515052795,0.3900457896299758,0.8673469387755102,0.6285714285714286,0.4583333333333333,0.5301204819277109,0.7903116531165312,0.5906938669015517,0.8979422450065613,0.633367632522064,0.530120481927223,0.5301204819277109,0.0007
37,0.8500506585612969,0.8155251141552512,0.9047619047619048,0.8578290105667628,0.9146349350061438,0.9115122134218687,0.35105204582214355,0.3681001210889072,0.8639455782312925,0.5952380952380952,0.5208333333333334,0.5555555555555556,0.7936991869918699,0.5859820354708989,0.8691330552101135,0.68471865386379,0.5555555555550578,0.5555555555555556,0.0007
38,0.8419452887537994,0.8519290928050052,0.8277608915906788,0.8396711202466598,0.9125090205087618,0.915823411703022,0.5203165411949158,0.37385418552154226,0.8231292517006803,0.46875,0.625,0.5357142857142857,0.7921747967479675,0.5851877756165696,0.8113729953765869,0.6917651064541875,0.5357142857137959,0.5357142857142857,0.0007
39,0.8546099290780141,0.8493013972055888,0.8622087132725431,0.8557063851181498,0.9246619426403426,0.9256112611120313,0.4695932865142822,0.34879171760732036,0.8707482993197279,0.65625,0.4375,0.525,0.7856537940379403,0.5576813127975417,0.9181063175201416,0.5599236699188648,0.52499999999952,0.525,0.0007
40,0.8394123606889564,0.7948943661971831,0.9148936170212766,0.8506829957607159,0.9248559541516923,0.9247540100293773,0.3308889865875244,0.34932587557711015,0.8401360544217688,0.5098039215686274,0.5416666666666666,0.5252525252525253,0.7963245257452575,0.5694862611094808,0.8658826351165771,0.6028550157741625,0.5252525252520257,0.5252525252525253,0.0007
41,0.8500506585612969,0.8550873586844809,0.8429584599797366,0.8489795918367347,0.9138198813552882,0.914389100493834,0.494331032037735,0.37301011336731454,0.8945578231292517,0.8695652173913043,0.4166666666666667,0.5633802816901409,0.7948001355013549,0.5796951404901707,0.975281298160553,0.6804460149233033,0.5633802816897028,0.5633802816901409,0.00035
42,0.8530901722391084,0.8303317535545024,0.8875379939209727,0.8579823702252694,0.923794536676901,0.9250680412797498,0.3970443606376648,0.35063004843973705,0.8707482993197279,0.6190476190476191,0.5416666666666666,0.5777777777777777,0.8064024390243902,0.6142112326056524,0.8615236282348633,0.5471414583069938,0.57777777777728,0.5777777777777777,0.00035
43,0.8642350557244174,0.8642350557244174,0.8642350557244174,0.8642350557244174,0.9288881087367797,0.9325495032627665,0.47027239203453064,0.336056124747343,0.8639455782312925,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.8074186991869918,0.6200322559366783,0.787935733795166,0.5220249639887388,0.5833333333328333,0.5833333333333334,0.00035
44,0.8642350557244174,0.86497461928934,0.8632218844984803,0.8640973630831643,0.9392918477184143,0.9436542002254236,0.4171275198459625,0.31712478818985224,0.8707482993197279,0.6470588235294118,0.4583333333333333,0.5365853658536586,0.7988651761517614,0.5969026643747141,0.9305163025856018,0.6510349751329746,0.5365853658531731,0.5365853658536586,0.00035
45,0.8601823708206687,0.8288621646623496,0.9078014184397163,0.8665377176015474,0.9320466982628272,0.935213362375326,0.3740781247615814,0.3307481540674617,0.8673469387755102,0.6216216216216216,0.4791666666666667,0.5411764705882353,0.798949864498645,0.596052034805326,0.9499271512031555,0.708708922068278,0.5411764705877437,0.5411764705882353,0.00035
46,0.8475177304964538,0.8118181818181818,0.9047619047619048,0.8557738380450407,0.9244320030713358,0.9265796940262008,0.28449320793151855,0.35107442350131524,0.8775510204081632,0.6764705882352942,0.4791666666666667,0.5609756097560976,0.7944613821138211,0.5879191156938711,0.9446824193000793,0.7184008505879617,0.5609756097556121,0.5609756097560976,0.00035
47,0.8465045592705167,0.8269598470363289,0.8763931104356636,0.8509591736350222,0.9201185831205879,0.9222391856706397,0.4319450557231903,0.3586369110941283,0.8605442176870748,0.5777777777777777,0.5416666666666666,0.5591397849462365,0.8014905149051491,0.5790382258909773,0.8392711281776428,0.5857898949765835,0.5591397849457369,0.5591397849462365,0.00035
