epoch,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,train_pr_auc,train_threshold,train_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,val_threshold,val_loss,val_threshold_score,monitor_score,lr
1,0.2423469387755102,0.1650763358778626,0.9153439153439153,0.27970897332255457,0.5082688709841698,0.17939421613129725,0.35190439224243164,1.1906572316779571,0.18027210884353742,0.16608996539792387,1.0,0.28486646884273,0.433519647696477,0.14937223705196,0.47541865706443787,1.1739566318031882,0.2848664688424857,0.28486646884273,0.0007
2,0.16666666666666666,0.1610968294772922,0.9947089947089947,0.27728613569321536,0.4596473735278193,0.14225554902632392,0.3253232538700104,1.1966289006122925,0.16666666666666666,0.16382252559726962,1.0,0.28152492668621704,0.4478319783197833,0.17375095590046746,0.41730746626853943,1.1948237224501006,0.28152492668597506,0.28152492668621704,0.0007
3,0.19812925170068027,0.16459074733096085,0.9788359788359788,0.2817974105102818,0.45842513522351414,0.15087731105271313,0.37950998544692993,1.189835560565092,0.3673469387755102,0.1891891891891892,0.875,0.3111111111111111,0.5268462059620596,0.18092225641873938,0.4672314524650574,1.1750988465588108,0.31111111111081874,0.3111111111111111,0.0007
4,0.16156462585034015,0.16085106382978723,1.0,0.27712609970674484,0.4835078239333559,0.1523506764544344,0.34948891401290894,1.1778987321723886,0.5714285714285714,0.23648648648648649,0.7291666666666666,0.35714285714285715,0.6588753387533876,0.26254979016750624,0.45720264315605164,1.1774385129513383,0.3571428571424873,0.35714285714285715,0.0007
5,0.20493197278911565,0.16396396396396395,0.9629629629629629,0.2802155504234026,0.5230483052164916,0.17202663827995815,0.40273696184158325,1.1678968392261841,0.6020408163265306,0.2283464566929134,0.6041666666666666,0.3314285714285714,0.6224593495934959,0.24742369798232627,0.5038402676582336,1.17017231263271,0.33142857142817334,0.3314285714285714,0.0007
6,0.17517006802721088,0.1619047619047619,0.9894179894179894,0.27827380952380953,0.44840599754480204,0.14293345440232297,0.4379327595233917,1.178988058550828,0.5374149659863946,0.20666666666666667,0.6458333333333334,0.31313131313131315,0.589769647696477,0.24931736957935768,0.47988781332969666,1.1724693288608474,0.3131313131309459,0.31313131313131315,0.0007
7,0.16071428571428573,0.16071428571428573,1.0,0.27692307692307694,0.47332786542512983,0.15673885100709523,0.3621765971183777,1.1729250124522619,0.7448979591836735,0.2857142857142857,0.375,0.32432432432432434,0.6129742547425474,0.2684521694609248,0.4966042935848236,1.17066866686555,0.32432432432383346,0.32432432432432434,0.0007
8,0.16156462585034015,0.16085106382978723,1.0,0.27712609970674484,0.48863264770053016,0.158300628210102,0.4388132691383362,1.1693976026814,0.6904761904761905,0.26881720430107525,0.5208333333333334,0.3546099290780142,0.6637872628726287,0.3555238620386494,0.491166889667511,1.170796172959464,0.3546099290775651,0.3546099290780142,0.0007
9,0.22108843537414966,0.16497695852534563,0.9470899470899471,0.28100470957613816,0.5063390210300038,0.16365726301982214,0.44022440910339355,1.16736735778601,0.5918367346938775,0.23529411764705882,0.6666666666666666,0.34782608695652173,0.6614159891598916,0.3048618158698437,0.4710162878036499,1.1737770028665764,0.34782608695613615,0.34782608695652173,0.0007
10,0.1641156462585034,0.1612627986348123,1.0,0.2777369581190301,0.46532702915681634,0.15955786169767705,0.4247470498085022,1.1709890154754223,0.6326530612244898,0.25,0.625,0.35714285714285715,0.6620088075880759,0.30301486165916414,0.49285778403282166,1.1703253935794442,0.357142857142449,0.35714285714285715,0.0007
11,0.1649659863945578,0.161400512382579,1.0,0.27794117647058825,0.500190304648258,0.16316908127636925,0.42943328619003296,1.1670669438887615,0.5374149659863946,0.23809523809523808,0.8333333333333334,0.37037037037037035,0.6649728997289973,0.2926056658187241,0.4856480658054352,1.1708445419259623,0.3703703703700246,0.37037037037037035,0.0007
12,0.31037414965986393,0.1670235546038544,0.8253968253968254,0.2778272484416741,0.4813581855121875,0.15650993281988274,0.459884911775589,1.1699838244996104,0.5272108843537415,0.22424242424242424,0.7708333333333334,0.3474178403755869,0.648289295392954,0.29779008739294377,0.45732957124710083,1.1766926974666363,0.34741784037523776,0.3474178403755869,0.0007
13,0.3486394557823129,0.17327293318233294,0.8095238095238095,0.28544776119402987,0.5425933966967401,0.1839159061855195,0.46764513850212097,1.1602598574696754,0.5816326530612245,0.23776223776223776,0.7083333333333334,0.35602094240837695,0.6648882113821137,0.3245661437801967,0.4433070421218872,1.1798707530612038,0.35602094240800064,0.35602094240837695,0.0007
14,0.37755102040816324,0.17562724014336917,0.7777777777777778,0.28654970760233917,0.5466996885436602,0.17997028228069725,0.45466309785842896,1.1607645247258296,0.4931972789115646,0.22099447513812154,0.8333333333333334,0.34934497816593885,0.6494749322493225,0.3016626893111102,0.4305419921875,1.1805647011516855,0.3493449781656075,0.34934497816593885,0.0007
15,0.49744897959183676,0.19910179640718562,0.7037037037037037,0.3103850641773629,0.5968704266576607,0.21437441978369703,0.46594566106796265,1.1427741942762517,0.5408163265306123,0.2331288343558282,0.7916666666666666,0.36018957345971564,0.6539634146341463,0.2921583501169617,0.31856995820999146,1.2554606961555221,0.36018957345936414,0.36018957345971564,0.0007
16,0.7100340136054422,0.2668711656441718,0.4603174603174603,0.3378640776699029,0.6063320521273915,0.2473534389783818,0.4996646046638489,1.1450652038159013,0.6972789115646258,0.29292929292929293,0.6041666666666666,0.3945578231292517,0.6836890243902438,0.33039220802990504,0.3213126063346863,1.2485647582683435,0.3945578231288119,0.3945578231292517,0.0007
