epoch,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,train_pr_auc,train_threshold,train_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,val_threshold,val_loss,val_threshold_score,monitor_score,lr
1,0.5005070993914807,0.5002536783358701,1.0,0.6668921203922895,0.5043149735238573,0.5060919535615328,0.30958595871925354,0.6994547507825778,0.2789115646258503,0.17131474103585656,0.9148936170212766,0.28859060402684567,0.5201998449478853,0.20452629749860546,0.5065041780471802,0.7049975674979541,0.28859060402657993,0.28859060402684567,0.0007
2,0.5010141987829615,0.5005081300813008,0.9989858012170385,0.6668923493568043,0.5202016877255204,0.5133494602471873,0.37106406688690186,0.694208371469989,0.35034013605442177,0.17567567567567569,0.8297872340425532,0.2899628252788104,0.5460418640709793,0.1989787945429496,0.5302929282188416,0.7384913052831378,0.289962825278522,0.2899628252788104,0.0007
3,0.5010141987829615,0.5005081300813008,0.9989858012170385,0.6668923493568043,0.5027720747668166,0.49687891266254514,0.40354207158088684,0.6964771213202641,0.4931972789115646,0.20348837209302326,0.7446808510638298,0.319634703196347,0.5951417004048583,0.22685721929932143,0.49906495213508606,0.6918681300416285,0.31963470319600995,0.319634703196347,0.0007
4,0.5005070993914807,0.5002536783358701,1.0,0.6668921203922895,0.5152458969179055,0.5110198894260365,0.37977665662765503,0.694666077350748,0.38095238095238093,0.18309859154929578,0.8297872340425532,0.3,0.5701610819192006,0.2095174490988844,0.5137137174606323,0.7137541012699101,0.29999999999970384,0.3,0.0007
5,0.5020283975659229,0.5010162601626016,1.0,0.6675693974272173,0.5076846644092344,0.518331881629541,0.40264633297920227,0.6947499172682694,0.42517006802721086,0.19801980198019803,0.851063829787234,0.321285140562249,0.6202084589542596,0.2417980845505405,0.566093921661377,0.7950623388193092,0.3212851405619427,0.321285140562249,0.0007
6,0.5674442190669371,0.5414330218068536,0.8813387423935092,0.6707834812813586,0.6750881509489856,0.6789703638688844,0.3679305911064148,0.648796199785043,0.7789115646258503,0.36363636363636365,0.5106382978723404,0.4247787610619469,0.6819708846584546,0.3445113885925982,0.35201364755630493,0.48717571906492013,0.424778761061461,0.4247787610619469,0.0007
7,0.6607505070993914,0.6144404332129964,0.8630831643002028,0.7178405735976381,0.7650586918687179,0.7712715157007736,0.32017937302589417,0.5756588956647181,0.7551020408163265,0.323943661971831,0.48936170212765956,0.3898305084745763,0.664053751399776,0.3518887877210731,0.8885965347290039,1.7193517920111312,0.389830508474097,0.3898305084745763,0.0007
8,0.7271805273833671,0.6975308641975309,0.8022312373225152,0.7462264150943396,0.8009346880670154,0.8065384962264333,0.347506046295166,0.5390809831222705,0.8163265306122449,0.4222222222222222,0.40425531914893614,0.41304347826086957,0.680420363511069,0.3342530603913103,0.9044903516769409,1.848215033407925,0.4130434782603698,0.41304347826086957,0.0007
9,0.7677484787018256,0.7619047619047619,0.7789046653144016,0.7703109327983951,0.8303767964484529,0.8407973912625115,0.38664212822914124,0.5003956452949052,0.6394557823129252,0.24786324786324787,0.6170212765957447,0.35365853658536583,0.6387716426910155,0.22897760564980657,0.9301866292953491,2.201569360940635,0.35365853658495694,0.35365853658536583,0.0007
10,0.7692697768762677,0.7460611677479148,0.8164300202839757,0.7796610169491526,0.8441291673695428,0.8537515281061072,0.34363582730293274,0.48499485856379265,0.7857142857142857,0.35185185185185186,0.40425531914893614,0.37623762376237624,0.6625032302523903,0.31492166556387235,0.9341915845870972,1.8823005966588753,0.3762376237618786,0.37623762376237624,0.0007
11,0.8032454361054767,0.8235930735930735,0.7718052738336714,0.7968586387434555,0.863719867187275,0.8712599297525346,0.4525023400783539,0.45527062406404506,0.7482993197278912,0.30434782608695654,0.44680851063829785,0.3620689655172414,0.6617279696786976,0.2861338076528856,0.9505888223648071,2.369614064287977,0.3620689655167594,0.3620689655172414,0.0007
12,0.8123732251521298,0.8149284253578732,0.808316430020284,0.8116089613034623,0.8820793337968886,0.8995097527471092,0.3971211612224579,0.4187697598948682,0.7482993197278912,0.29850746268656714,0.425531914893617,0.3508771929824561,0.6347230596950644,0.2640152584032445,0.953313946723938,1.8501546731611498,0.35087719298197156,0.3508771929824561,0.0007
13,0.8189655172413793,0.8467475192943771,0.7789046653144016,0.8114104595879557,0.8777509884838037,0.8982675339199557,0.45055413246154785,0.4233843274943485,0.7653061224489796,0.328125,0.44680851063829785,0.3783783783783784,0.6537169437505383,0.27406647934092665,0.9607792496681213,1.7146842690552173,0.3783783783778901,0.3783783783783784,0.00035
14,0.821501014198783,0.823469387755102,0.8184584178498986,0.8209562563580874,0.8881408687137161,0.9053779544795794,0.4028480350971222,0.408915455334085,0.4217687074829932,0.20574162679425836,0.9148936170212766,0.3359375,0.6300714962529073,0.24138496152868277,0.9264855980873108,2.3053620202200755,0.3359374999997002,0.3359375,0.00035
15,0.8194726166328601,0.8267634854771784,0.808316430020284,0.8174358974358974,0.8808203284111433,0.8938080492423329,0.37057334184646606,0.4186943640694415,0.47619047619047616,0.20765027322404372,0.8085106382978723,0.33043478260869563,0.6252045826513912,0.2373823521442591,0.9653035998344421,2.708888728602403,0.3304347826083705,0.33043478260869563,0.00035
16,0.8341784989858012,0.8714768883878241,0.783975659229209,0.8254137746930059,0.892017658990574,0.9088575743850094,0.48423632979393005,0.4001370947694682,0.5306122448979592,0.22424242424242424,0.7872340425531915,0.3490566037735849,0.6485485399259195,0.25413189211999365,0.9279093742370605,2.123720358829109,0.34905660377323977,0.3490566037735849,0.00035
17,0.8301217038539553,0.838006230529595,0.8184584178498986,0.8281169830682401,0.9004192570222467,0.913840521236518,0.42645132541656494,0.3896369177236035,0.47278911564625853,0.21875,0.8936170212765957,0.3514644351464435,0.6579378068739772,0.2619842480333855,0.9016728401184082,2.0955652022848326,0.3514644351461275,0.3514644351464435,0.00035
18,0.8351926977687627,0.8348530901722391,0.8356997971602435,0.8352762290927521,0.9045038243317192,0.9216953833038408,0.3674614131450653,0.3778320928737068,0.5408163265306123,0.23493975903614459,0.8297872340425532,0.36619718309859156,0.6812817641485055,0.2924911799566604,0.9302189946174622,2.1214768375669206,0.36619718309824756,0.36619718309859156,0.00035
