epoch,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,train_pr_auc,train_threshold,train_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,val_threshold,val_loss,val_threshold_score,monitor_score,lr
1,0.5015197568389058,0.5007618080243779,0.9989868287740629,0.6671177266576455,0.5043247116260114,0.5088703448430199,0.30878758430480957,0.7020478741376234,0.7891156462585034,0.3409090909090909,0.3125,0.32608695652173914,0.6011178861788617,0.2777798948008659,0.5622619390487671,0.7704065215019953,0.3260869565212401,0.32608695652173914,0.0007
2,0.5,0.5,1.0,0.6666666666666666,0.50812128080446,0.5080616445026969,0.3372254967689514,0.6972442532624397,0.4931972789115646,0.2046783625730994,0.7291666666666666,0.319634703196347,0.586890243902439,0.25935199086457383,0.5909802913665771,0.8318446092054147,0.3196347031960048,0.319634703196347,0.0007
3,0.5075987841945289,0.5038799793067771,0.9868287740628167,0.6671232876712329,0.57806499693585,0.5737535863997768,0.36391106247901917,0.6829287847003918,0.4557823129251701,0.20526315789473684,0.8125,0.3277310924369748,0.6109417344173441,0.24151222244165688,0.6984917521476746,1.057311385667243,0.32773109243665277,0.3277310924369748,0.0007
4,0.6778115501519757,0.657117278424351,0.7436676798378926,0.6977186311787072,0.7289854224472345,0.7242492500342989,0.41826343536376953,0.6092680729510453,0.5102040816326531,0.22413793103448276,0.8125,0.35135135135135137,0.6355013550135501,0.2257181855903644,0.8749452233314514,1.6492329616935886,0.3513513513510124,0.35135135135135137,0.0007
5,0.7137791286727457,0.7118473895582329,0.7183383991894631,0.7150781643973777,0.7728227853688631,0.7756524954162479,0.44882065057754517,0.5680771084783529,0.7448979591836735,0.30985915492957744,0.4583333333333333,0.3697478991596639,0.657859078590786,0.2629572842957737,0.8999233841896057,1.8167827251006146,0.36974789915918255,0.3697478991596639,0.0007
6,0.7537993920972644,0.7507507507507507,0.7598784194528876,0.7552870090634441,0.8146184080996213,0.8069648956181652,0.41808798909187317,0.5258684684319578,0.717687074829932,0.29411764705882354,0.5208333333333334,0.37593984962406013,0.6793699186991871,0.28169519462323156,0.906288206577301,1.5037785995574224,0.3759398496235989,0.37593984962406013,0.0007
7,0.767983789260385,0.7393665158371041,0.8277608915906788,0.7810707456978967,0.8447404916395411,0.8537921494159717,0.3368453085422516,0.4877304300107251,0.717687074829932,0.30337078651685395,0.5625,0.39416058394160586,0.6659044715447154,0.2349214254615292,0.9304418563842773,1.7157314959026517,0.3941605839411506,0.39416058394160586,0.0007
8,0.7963525835866262,0.8018575851393189,0.7872340425531915,0.7944785276073619,0.8679500168861871,0.8775888347827842,0.4235888421535492,0.44889700140996547,0.6224489795918368,0.27007299270072993,0.7708333333333334,0.4,0.7021510840108401,0.2695948963924821,0.9320938587188721,1.4935442022725838,0.3999999999996156,0.4,0.0007
9,0.8328267477203647,0.826865671641791,0.8419452887537994,0.8343373493975904,0.8916933304180281,0.8918217835313258,0.38902410864830017,0.4104024008475055,0.7108843537414966,0.3010752688172043,0.5833333333333334,0.3971631205673759,0.7081639566395663,0.3286905396487025,0.9437827467918396,1.8988243933437632,0.3971631205669268,0.3971631205673759,0.0007
10,0.8409321175278622,0.8315270935960591,0.8551165146909828,0.8431568431568431,0.9037754229502273,0.9033830698322562,0.3562789261341095,0.38250014176847,0.7721088435374149,0.36619718309859156,0.5416666666666666,0.4369747899159664,0.729420731707317,0.3860491109985625,0.953304648399353,1.4570651792344593,0.43697478991548505,0.4369747899159664,0.0007
