epoch,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,train_pr_auc,train_threshold,train_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,val_threshold,val_loss,val_threshold_score,monitor_score,lr
1,0.5,0.5,1.0,0.6666666666666666,0.49169291981165486,0.49666812246415837,0.3258393406867981,0.7032910156032597,0.5170068027210885,0.21686746987951808,0.75,0.3364485981308411,0.5682588075880759,0.2129177121196734,0.47510597109794617,0.6609641070268593,0.33644859813049316,0.3364485981308411,0.0007
2,0.5,0.5,1.0,0.6666666666666666,0.494595393612402,0.5013364938470217,0.3837517201900482,0.6966217636095837,0.5714285714285714,0.24,0.75,0.36363636363636365,0.6582825203252033,0.23792128455428066,0.5073654055595398,0.702969572171062,0.36363636363599633,0.36363636363636365,0.0007
3,0.5005065856129686,0.5002534211860111,1.0,0.6668918918918919,0.5109051920149379,0.5167057815250008,0.373085618019104,0.6946198167288798,0.7653061224489796,0.352112676056338,0.5208333333333334,0.42016806722689076,0.6808943089430894,0.29996256322025694,0.4870784878730774,0.673507192507893,0.4201680672264094,0.42016806722689076,0.0007
4,0.5,0.5,1.0,0.6666666666666666,0.5129997977763612,0.5129328692668312,0.40160346031188965,0.6939559141070164,0.6020408163265306,0.24817518248175183,0.7083333333333334,0.3675675675675676,0.6681910569105691,0.3521286189570658,0.5010395646095276,0.6932346273441704,0.3675675675671833,0.3675675675675676,0.0007
5,0.5081053698074974,0.5041109969167523,0.993920972644377,0.6689396522332083,0.5344144599140396,0.5276371914948862,0.4249351918697357,0.691209182732011,0.8027210884353742,0.38636363636363635,0.3541666666666667,0.3695652173913043,0.6554031165311653,0.33183687776233256,0.5192962884902954,0.6537708295445864,0.36956521739080533,0.3695652173913043,0.0007
6,0.6803444782168186,0.6493288590604027,0.78419452887538,0.7104176227627352,0.7157413138788035,0.6779848358820509,0.46329617500305176,0.6217014952633518,0.7721088435374149,0.3442622950819672,0.4375,0.3853211009174312,0.6598915989159891,0.33928301025264107,0.7732993364334106,0.839779865985014,0.38532110091693833,0.3853211009174312,0.0007
7,0.7239108409321175,0.6876061120543294,0.8206686930091185,0.7482678983833718,0.801372246499324,0.793296472188497,0.34797483682632446,0.5439989925517862,0.6870748299319728,0.28431372549019607,0.6041666666666666,0.38666666666666666,0.6454945799457995,0.22781297038565207,0.8808783292770386,1.4203751435896166,0.38666666666623145,0.38666666666666666,0.0007
8,0.779128672745694,0.7511394712853237,0.8348530901722391,0.7907869481765835,0.8338460780419004,0.8248703202515724,0.3764644265174866,0.4997270280587758,0.7346938775510204,0.3125,0.5208333333333334,0.390625,0.6875000000000001,0.3351249681717736,0.8782219290733337,1.1929153495905351,0.39062499999953126,0.390625,0.0007
9,0.7740628166160081,0.74303683737646,0.8378926038500507,0.7876190476190477,0.8529556986518767,0.8602665337101405,0.3210515081882477,0.47799097785109085,0.7551020408163265,0.33783783783783783,0.5208333333333334,0.4098360655737705,0.7164634146341464,0.341071985992431,0.9063162803649902,1.2078933549576065,0.4098360655732933,0.4098360655737705,0.0007
10,0.8095238095238095,0.7912297426120114,0.8409321175278622,0.8153241650294696,0.8698829463881524,0.8604210810515186,0.3833782374858856,0.44840522468271227,0.8435374149659864,0.5333333333333333,0.3333333333333333,0.41025641025641024,0.7322154471544715,0.36662579410979396,0.9231820106506348,0.9487425790352075,0.41025641025593684,0.41025641025641024,0.00035
11,0.8272543059777102,0.8172888015717092,0.8429584599797366,0.8299251870324189,0.8920023117138812,0.8934758791119027,0.3681376874446869,0.4145976196004506,0.717687074829932,0.3300970873786408,0.7083333333333334,0.4503311258278146,0.7523712737127372,0.4130101468674016,0.7873460054397583,0.8748130701026138,0.45033112582738094,0.4503311258278146,0.00035
12,0.8338399189463019,0.8159156279961649,0.8622087132725431,0.8384236453201971,0.8914839211676825,0.8883785954419701,0.39866945147514343,0.40848628356826344,0.7721088435374149,0.379746835443038,0.625,0.47244094488188976,0.7638042005420054,0.46301670235982534,0.47310465574264526,0.5145756731025216,0.4724409448814195,0.47244094488188976,0.00035
13,0.8277608915906788,0.8014911463187325,0.8713272543059777,0.8349514563106796,0.9002832157459333,0.9002665310828024,0.3038494288921356,0.3977943228853993,0.8061224489795918,0.423728813559322,0.5208333333333334,0.4672897196261682,0.7674457994579946,0.45143093251706523,0.7981612682342529,0.6086548816184608,0.46728971962567356,0.4672897196261682,0.00035
14,0.8500506585612969,0.839724680432645,0.8652482269503546,0.8522954091816367,0.9079533427978103,0.9160374903685495,0.3696648180484772,0.37640874424483156,0.7857142857142857,0.39436619718309857,0.5833333333333334,0.47058823529411764,0.7638042005420054,0.4455137124926049,0.7748145461082458,0.6691040329787196,0.4705882352936363,0.47058823529411764,0.00035
15,0.8485309017223911,0.8333333333333334,0.8713272543059777,0.8519068845963348,0.9099796852496845,0.9170353377398438,0.33842653036117554,0.37501283275320174,0.7857142857142857,0.39436619718309857,0.5833333333333334,0.47058823529411764,0.7649898373983739,0.4448812620243706,0.8326077461242676,0.7131184250319085,0.4705882352936363,0.47058823529411764,0.00035
16,0.8541033434650456,0.8484546360917248,0.8622087132725431,0.8552763819095477,0.9102363142329514,0.9163899536038427,0.3675467073917389,0.36626611666597253,0.8027210884353742,0.421875,0.5625,0.48214285714285715,0.7710027100271003,0.46938767556017463,0.8889144062995911,0.7273337315945398,0.4821428571423674,0.48214285714285715,0.00035
17,0.8556231003039514,0.8538306451612904,0.8581560283687943,0.8559878726629611,0.9197921510538725,0.9282351381236575,0.41202786564826965,0.3529665775091332,0.8197278911564626,0.4528301886792453,0.5,0.4752475247524752,0.7608401084010841,0.4486146746826143,0.8725779056549072,0.6647931832034571,0.4752475247519765,0.4752475247524752,0.00035
