epoch,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,train_pr_auc,train_threshold,train_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,val_threshold,val_loss,val_threshold_score,monitor_score,lr
1,0.5030395136778115,0.5015259409969481,0.9989868287740629,0.667795462241788,0.5047055490371795,0.49599769285338186,0.2685808539390564,0.703773407044744,0.42517006802721086,0.18324607329842932,0.7291666666666666,0.2928870292887029,0.5359925474254742,0.1886767136328206,0.5355784893035889,0.7449244268897439,0.2928870292883819,0.2928870292887029,0.0007
2,0.5,0.5,1.0,0.6666666666666666,0.5038037547899801,0.5094563426735539,0.310127854347229,0.6984616778300284,0.5272108843537415,0.20261437908496732,0.6458333333333334,0.30845771144278605,0.5769817073170731,0.22324585394638177,0.5472205281257629,0.7611712452505721,0.3084577114424225,0.30845771144278605,0.0007
3,0.5,0.5,1.0,0.6666666666666666,0.4845283518568134,0.487297166725276,0.3676426112651825,0.6985491162133918,0.4421768707482993,0.19473684210526315,0.7708333333333334,0.31092436974789917,0.5942581300813008,0.2561116682448009,0.5090906023979187,0.7060065338400756,0.31092436974757715,0.31092436974789917,0.0007
4,0.5,0.5,1.0,0.6666666666666666,0.5082485687801603,0.5019036732536275,0.3891438841819763,0.6944342488696631,0.6462585034013606,0.25862068965517243,0.625,0.36585365853658536,0.6613313008130082,0.29593230929560066,0.47507208585739136,0.6594826948075068,0.36585365853617136,0.36585365853658536,0.0007
5,0.5075987841945289,0.5038679731820526,0.9898682877406282,0.6678058783321941,0.5224765928704362,0.5162020250258204,0.42268720269203186,0.6928825395327087,0.6768707482993197,0.2761904761904762,0.6041666666666666,0.3790849673202614,0.6749661246612467,0.29827087174016975,0.5172052979469299,0.7141317607594185,0.3790849673198308,0.3790849673202614,0.0007
6,0.5101317122593718,0.5051652892561983,0.9908814589665653,0.6691755046185426,0.5529328073465692,0.5396532001508142,0.400130957365036,0.6880326123706234,0.7414965986394558,0.3108108108108108,0.4791666666666667,0.3770491803278688,0.6668360433604337,0.3030116628420023,0.38798579573631287,0.54305715423052,0.37704918032739154,0.3770491803278688,0.0007
7,0.5096251266464032,0.5049044914816727,0.9908814589665653,0.6689466484268126,0.6435125732804061,0.6375833549024064,0.22293008863925934,0.6627793694339624,0.7244897959183674,0.3103448275862069,0.5625,0.4,0.6974085365853658,0.32798841487055813,0.25804218649864197,0.45740423457963125,0.3999999999995418,0.4,0.0007
8,0.5688956433637284,0.5417177914110429,0.894630192502533,0.6748184944593045,0.6742906005015558,0.6744316573431858,0.3334784507751465,0.6446555662662425,0.7585034013605442,0.3466666666666667,0.5416666666666666,0.42276422764227645,0.6861449864498644,0.32065339859438363,0.2990460693836212,0.47829032674127697,0.4227642276418005,0.42276422764227645,0.0007
9,0.5937183383991894,0.5591054313099042,0.8865248226950354,0.6857366771159875,0.6966193750776303,0.6953818729712493,0.34760987758636475,0.6311894897994299,0.7789115646258503,0.36065573770491804,0.4583333333333333,0.4036697247706422,0.7123136856368563,0.31364870042537896,0.2612555921077728,0.46094826269311967,0.4036697247701493,0.4036697247706422,0.0007
10,0.6094224924012158,0.5728744939271255,0.8601823708206687,0.6877278250303767,0.7162422536541401,0.7136876441520902,0.3333859145641327,0.616816148931857,0.7517006802721088,0.345679012345679,0.5833333333333334,0.43410852713178294,0.7171409214092141,0.38148538584429376,0.3132792115211487,0.4842961969829741,0.43410852713131565,0.43410852713178294,0.0007
11,0.6458966565349544,0.6068249258160238,0.828774062816616,0.7006423982869379,0.7331243346893609,0.7403958139089453,0.3520733416080475,0.6040569648010753,0.7074829931972789,0.32727272727272727,0.75,0.45569620253164556,0.7446646341463414,0.4062150501937174,0.3115687370300293,0.5290637395414365,0.45569620253122256,0.45569620253164556,0.0007
12,0.6899696048632219,0.6535626535626535,0.8085106382978723,0.7228260869565217,0.7543465250895891,0.7410682949129468,0.3625772297382355,0.5897049238375014,0.6938775510204082,0.3220338983050847,0.7916666666666666,0.4578313253012048,0.7697323848238482,0.40866533429807106,0.24654512107372284,0.4426154812582496,0.4578313253007937,0.4578313253012048,0.0007
13,0.7066869300911854,0.6666666666666666,0.8267477203647416,0.7381275440976933,0.7828549255827275,0.7791419023771203,0.3608921468257904,0.5618870776776967,0.7210884353741497,0.3425925925925926,0.7708333333333334,0.47435897435897434,0.7767615176151762,0.4226845892238735,0.20719295740127563,0.42582008465617693,0.47435897435854835,0.47435897435897434,0.0007
14,0.7006079027355623,0.6630971993410214,0.8156028368794326,0.7314856883234894,0.7821219932065175,0.782408153463759,0.3151775300502777,0.5564348388467033,0.7959183673469388,0.4090909090909091,0.5625,0.47368421052631576,0.7803184281842819,0.451142297234562,0.6651564240455627,0.5550098196178878,0.47368421052582826,0.47368421052631576,0.0007
15,0.7299898682877406,0.7078754578754579,0.7831813576494427,0.7436267436267436,0.7910896363977913,0.799459465001902,0.3646639585494995,0.5470991024130384,0.7244897959183674,0.3486238532110092,0.7916666666666666,0.4840764331210191,0.8004742547425473,0.5017482371929215,0.20370906591415405,0.40576146411246994,0.48407643312059456,0.4840764331210191,0.0007
16,0.729483282674772,0.6950904392764858,0.817629179331307,0.7513966480446927,0.8023032964506158,0.7981991166306082,0.36336085200309753,0.5389318888612552,0.8367346938775511,0.5,0.5833333333333334,0.5384615384615384,0.8021680216802167,0.49265448197974937,0.4207782447338104,0.4352140489484177,0.5384615384610414,0.5384615384615384,0.0007
17,0.7462006079027356,0.7131578947368421,0.8237082066869301,0.764456981664316,0.8124350087099877,0.8034443004290613,0.36135396361351013,0.530328153054161,0.7278911564625851,0.35714285714285715,0.8333333333333334,0.5,0.8010670731707317,0.47687443769540516,0.20197223126888275,0.4053131806201675,0.49999999999957995,0.5,0.0007
18,0.7462006079027356,0.720108695652174,0.8054711246200608,0.7604017216642754,0.8173355957744499,0.8170262384198864,0.37123769521713257,0.5227471817409376,0.7687074829931972,0.38372093023255816,0.6875,0.4925373134328358,0.8119071815718157,0.5106193701113865,0.5422220230102539,0.5250407368147454,0.492537313432376,0.4925373134328358,0.0007
19,0.7477203647416414,0.7253456221198157,0.7973657548125633,0.7596525096525096,0.8165123299961301,0.8175162831659166,0.3939376771450043,0.5233801999473765,0.7448979591836735,0.36082474226804123,0.7291666666666666,0.4827586206896552,0.8044546070460704,0.5085759864904982,0.2546786069869995,0.4102254901208034,0.48275862068921227,0.4827586206896552,0.0007
20,0.7441742654508612,0.7011686143572621,0.851063829787234,0.7688787185354691,0.8261174395818385,0.8223379569741025,0.32489317655563354,0.5120738416819587,0.7891156462585034,0.4,0.5833333333333334,0.4745762711864407,0.7964939024390244,0.5065187838394692,0.6647980809211731,0.5703857202513688,0.47457627118595813,0.4745762711864407,0.0007
21,0.7598784194528876,0.7308730873087309,0.8226950354609929,0.7740705433746425,0.8313290609740199,0.8250328248985491,0.3887849450111389,0.5072506641121741,0.8163265306122449,0.45,0.5625,0.5,0.8022527100271002,0.5250583122785173,0.4524000883102417,0.41744239699272884,0.4999999999995061,0.5,0.0007
22,0.7821681864235056,0.772238514173998,0.8004052684903749,0.7860696517412935,0.8417738605929771,0.8319922264303661,0.422436386346817,0.4923084528612873,0.7925170068027211,0.4084507042253521,0.6041666666666666,0.48739495798319327,0.8017445799457995,0.5057963673690928,0.5495759844779968,0.5004628069546758,0.48739495798271193,0.48739495798319327,0.0007
23,0.7892603850050659,0.7840796019900498,0.7983789260385005,0.7911646586345381,0.85484448796872,0.8538270050001473,0.47200459241867065,0.47465120646970493,0.7959183673469388,0.4117647058823529,0.5833333333333334,0.4827586206896552,0.801659891598916,0.48012931325167524,0.21494071185588837,0.3994293725814949,0.48275862068917,0.4827586206896552,0.00035
24,0.779128672745694,0.747085201793722,0.8439716312056738,0.7925784966698383,0.8574569710183755,0.8537636270009027,0.33852070569992065,0.47298514501785194,0.7006802721088435,0.3275862068965517,0.7916666666666666,0.4634146341463415,0.7931063685636857,0.5064110654668897,0.12741000950336456,0.39527905899651194,0.4634146341459274,0.4634146341463415,0.00035
25,0.7988855116514691,0.7938247011952191,0.8074974670719351,0.8006027122049222,0.8666966409319122,0.8569773175794843,0.4679812490940094,0.457812887224866,0.826530612244898,0.46808510638297873,0.4583333333333333,0.4631578947368421,0.7869241192411924,0.4989999598255976,0.38352417945861816,0.3944859989240867,0.4631578947363422,0.4631578947368421,0.00035
26,0.7998986828774063,0.7851637764932563,0.8257345491388045,0.8049382716049382,0.8656003219153966,0.8599342634785825,0.41580814123153687,0.4584872974752776,0.826530612244898,0.4716981132075472,0.5208333333333334,0.49504950495049505,0.7931910569105691,0.4932236028549857,0.5534324645996094,0.4556997935382687,0.4950495049499963,0.49504950495049505,0.00035
27,0.8014184397163121,0.7741935483870968,0.851063829787234,0.8108108108108109,0.8730784904877902,0.8615251738625473,0.38831669092178345,0.44781722160095866,0.8163265306122449,0.44642857142857145,0.5208333333333334,0.4807692307692308,0.7820121951219512,0.4926932073565404,0.47118449211120605,0.4541232908258633,0.48076923076873374,0.4807692307692308,0.00035
28,0.8004052684903749,0.7773620205799813,0.8419452887537994,0.8083657587548638,0.8696653250103422,0.8575987366401194,0.42639052867889404,0.45094117621882707,0.8333333333333334,0.4897959183673469,0.5,0.4948453608247423,0.7831131436314362,0.49442022367155625,0.4010262191295624,0.4203671729889046,0.49484536082424235,0.4948453608247423,0.00035
29,0.8014184397163121,0.7757182576459685,0.8480243161094225,0.8102613746369797,0.8769084214340633,0.8665669921391743,0.40808534622192383,0.44165275726757997,0.8299319727891157,0.4807692307692308,0.5208333333333334,0.5,0.7849762872628727,0.45774936528672794,0.37755846977233887,0.4185650300006477,0.49999999999950073,0.5,0.00035
30,0.806484295845998,0.7808727948003714,0.8520770010131712,0.814922480620155,0.8852591285495638,0.8776193844184335,0.36754921078681946,0.4294021664660994,0.8027210884353742,0.421875,0.5625,0.48214285714285715,0.7844681571815717,0.48116921887861397,0.3294598162174225,0.4265849409865684,0.4821428571423674,0.48214285714285715,0.000175
31,0.8186423505572442,0.7975402081362346,0.8541033434650456,0.824853228962818,0.889211214891872,0.8759537528691914,0.42618605494499207,0.4212182790433503,0.8435374149659864,0.5227272727272727,0.4791666666666667,0.5,0.7840447154471545,0.49648643299999123,0.541513979434967,0.4418059642217597,0.4999999999995009,0.5,0.000175
32,0.806484295845998,0.7703306523681859,0.8733535967578521,0.818613485280152,0.8837871047015455,0.8684559442564415,0.36478644609451294,0.43034429789314155,0.8163265306122449,0.4444444444444444,0.5,0.47058823529411764,0.7900575880758808,0.4971781952127764,0.541684627532959,0.4575006659744548,0.4705882352936194,0.47058823529411764,0.000175
33,0.7958459979736575,0.7397372742200329,0.9128672745694022,0.8172335600907029,0.884710969041306,0.8793822621466462,0.282221257686615,0.4286893064792154,0.8401360544217688,0.5116279069767442,0.4583333333333333,0.4835164835164835,0.7867547425474255,0.4936756629733529,0.6011075377464294,0.43852403030103565,0.4835164835159851,0.4835164835164835,0.000175
34,0.8130699088145896,0.8065476190476191,0.8237082066869301,0.8150375939849624,0.88556913636135,0.8786609038834947,0.48186951875686646,0.4270578783756573,0.8163265306122449,0.44642857142857145,0.5208333333333334,0.4807692307692308,0.7875169376693767,0.4883378930167549,0.4784320890903473,0.4501657269033445,0.48076923076873374,0.4807692307692308,0.000175
