accuracy,precision,recall,f1,roc_auc,pr_auc,threshold,loss,threshold_score,augmentation,fold,best_epoch,pos_weight,train_size,train_size_after_aug,val_size,seconds
0.7789115646258503,0.40229885057471265,0.7291666666666666,0.5185185185185185,0.7848915989159893,0.4389574220267285,0.29435378313064575,1.103452935510752,0.5185185185180603,RAW,1,44,5.222222222222222,1176,1176,294,182.87738633155823
0.7653061224489796,0.3670886075949367,0.6041666666666666,0.4566929133858268,0.7204437669376694,0.3996494884253313,0.4983031749725342,1.1697201643671309,0.45669291338535656,RAW,2,5,5.222222222222222,1176,1176,294,71.21599173545837
0.8537414965986394,0.54,0.574468085106383,0.5567010309278351,0.8008441726246878,0.5543856214630271,0.3384644091129303,0.9990062332477699,0.5567010309273355,RAW,3,30,5.189473684210526,1176,1176,294,128.56262707710266
0.8741496598639455,0.6041666666666666,0.6170212765957447,0.6105263157894737,0.8255663709191144,0.636509333597188,0.5773884057998657,0.8792863970711118,0.6105263157889737,RAW,4,56,5.189473684210526,1176,1176,294,195.8731291294098
0.8469387755102041,0.5178571428571429,0.6170212765957447,0.5631067961165048,0.8254802308553708,0.5470528157241104,0.3971315324306488,0.9442456799502276,0.5631067961160087,RAW,5,41,5.189473684210526,1176,1176,294,173.99448990821838
